MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
20,72.0,10011,2,3,2,5,6,1957,1996,64.0,3,3,3.0,3.0,1.0,3.0,360,0.0,0,710,1070,3,4.0,1236,0,0,1236,0,1,1,0,2,1,4,6,6,1,2.0,1.0,1,447,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,5,2006,-1,11.499749347731091
30,60.0,8400,3,3,2,2,5,1920,1950,0.0,3,3,3.0,2.0,1.0,2.0,290,0.0,0,0,290,3,2.0,438,0,0,438,0,0,1,0,1,1,2,3,7,0,0.0,1.0,1,246,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,1,2009,-1,10.089289392998406
60,96.0,10542,3,3,2,7,5,1993,1994,651.0,4,3,4.0,3.0,4.0,5.0,1173,0.0,0,138,1311,5,4.0,1325,1093,0,2418,1,0,2,1,3,1,4,9,7,1,3.0,2.0,3,983,3.0,3.0,2,250,154,216,0,0,0,0.0,0.0,0,8,2008,-1,12.63096701827387
20,100.0,21750,3,3,1,5,5,1954,1954,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,988,988,5,3.0,988,0,0,988,0,0,1,0,2,1,3,4,7,0,0.0,2.0,2,520,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,2,2008,1,11.903283946083166
190,60.0,10800,3,3,2,5,4,1900,1970,0.0,3,2,3.0,2.0,1.0,3.0,664,0.0,0,290,954,3,3.0,1766,648,0,2414,0,0,2,0,3,2,3,10,4,1,4.0,1.0,2,520,3.0,2.0,0,142,0,0,0,0,0,0.0,0.0,0,5,2006,1,12.189369631803565
90,70.0,9842,3,3,2,4,5,1962,1962,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,1224,0,0,1224,0,0,2,0,2,2,3,6,7,0,0.0,1.0,2,462,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,3,2007,-1,11.075806781740425
50,50.0,6000,3,3,2,5,8,1925,1997,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,884,884,5,4.0,884,464,0,1348,1,0,1,0,3,1,3,5,7,1,2.0,1.0,1,216,3.0,3.0,0,0,0,208,0,0,0,0.0,0.0,0,5,2009,0,11.669929213779893
20,80.0,10386,3,3,2,8,5,2004,2005,246.0,4,3,4.0,3.0,1.0,5.0,1464,0.0,0,536,2000,5,4.0,2000,0,0,2000,1,0,2,0,3,1,4,8,7,0,0.0,3.0,3,888,3.0,3.0,2,168,0,0,0,0,0,0.0,0.0,0,7,2007,-1,12.509071832067205
20,65.0,6768,2,3,2,6,8,1961,1996,0.0,3,4,3.0,3.0,2.0,5.0,832,0.0,0,80,912,4,4.0,912,0,0,912,1,1,1,0,3,1,4,5,7,0,0.0,1.0,1,288,3.0,3.0,2,168,0,0,0,0,0,0.0,4.0,0,5,2008,1,12.089619556718024
85,80.0,8800,3,3,2,6,7,1963,1963,156.0,3,4,3.0,3.0,4.0,5.0,763,0.0,0,173,936,5,4.0,1054,0,0,1054,1,0,1,0,3,1,4,6,7,0,0.0,2.0,2,480,3.0,3.0,2,120,0,0,0,0,0,0.0,3.0,0,5,2010,-1,11.513467798084868
120,60.0,7313,3,3,2,9,5,2005,2005,246.0,5,3,5.0,3.0,1.0,5.0,1153,0.0,0,408,1561,5,4.0,1561,0,0,1561,1,0,2,0,2,1,5,6,7,1,4.0,3.0,2,556,3.0,3.0,2,203,47,0,0,0,0,0.0,0.0,0,8,2007,1,12.654988433853726
80,80.0,9600,3,3,2,6,6,1955,1972,164.0,3,3,3.0,3.0,3.0,3.0,674,1.0,132,350,1156,5,4.0,1520,0,0,1520,1,0,1,0,3,1,3,7,7,2,4.0,2.0,1,364,3.0,3.0,2,0,0,189,0,0,0,0.0,0.0,0,3,2010,1,12.13891948348818
50,50.0,6000,3,3,2,6,7,1929,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,862,862,3,4.0,950,208,0,1158,0,0,1,0,3,1,3,5,7,1,4.0,2.0,1,208,3.0,3.0,2,0,0,112,0,0,0,0.0,0.0,0,7,2008,-1,11.366130803224047
60,69.0,9337,2,3,2,6,5,1997,1997,0.0,3,4,4.0,3.0,1.0,5.0,648,0.0,0,176,824,5,4.0,905,881,0,1786,1,0,2,1,3,1,4,7,7,0,0.0,2.0,2,684,3.0,3.0,2,0,162,0,0,0,0,0.0,0.0,0,5,2007,-1,12.044389297149785
20,50.0,7207,2,3,2,5,7,1958,2008,0.0,3,4,3.0,3.0,4.0,3.0,696,0.0,0,162,858,4,4.0,858,0,0,858,1,0,1,0,2,1,3,4,7,0,0.0,0.0,0,0,0.0,0.0,2,117,0,0,0,0,0,0.0,0.0,0,2,2010,1,11.932094689786995
20,80.0,10400,3,3,2,7,5,1976,1976,189.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,1090,1090,3,4.0,1370,0,0,1370,0,0,2,0,3,1,3,6,7,1,3.0,2.0,2,479,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,6,2009,1,12.13440286087876
90,75.0,9825,3,3,2,5,5,1965,1965,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,1664,0,0,1664,0,0,2,0,4,2,3,8,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2010,1,11.809057471870252
20,98.0,11428,2,3,2,8,5,2006,2006,248.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1626,1626,5,4.0,1634,0,0,1634,0,0,2,0,3,1,4,7,7,1,4.0,2.0,3,866,3.0,3.0,2,0,44,0,0,0,0,0.0,0.0,0,5,2007,-1,12.280857715158417
20,88.0,7990,2,3,2,5,6,1975,1975,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,924,924,3,4.0,924,0,0,924,0,0,1,0,3,1,3,5,7,0,0.0,1.0,1,280,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,4,2008,-1,11.220784638963567
20,75.0,11235,3,3,2,4,5,1963,1979,51.0,3,3,3.0,3.0,1.0,2.0,547,0.0,0,504,1051,4,4.0,1382,0,0,1382,0,0,1,1,3,1,3,6,7,1,1.0,1.0,2,459,3.0,3.0,2,0,82,0,0,0,0,0.0,0.0,0,10,2006,1,12.117134115688739
60,64.0,8791,2,3,2,6,5,2003,2003,0.0,4,3,4.0,3.0,1.0,2.0,503,0.0,0,361,864,5,4.0,864,864,0,1728,0,0,2,1,3,1,4,7,7,0,0.0,2.0,2,673,3.0,3.0,2,216,56,0,0,0,0,0.0,0.0,0,5,2008,1,12.403967765527064
60,63.0,7875,3,3,2,7,5,2003,2003,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,783,783,5,4.0,807,702,0,1509,0,0,2,1,3,1,4,8,7,1,4.0,3.0,2,393,3.0,3.0,2,0,75,0,0,0,0,0.0,0.0,0,7,2006,0,12.100712129872347
20,65.0,8529,2,3,2,7,5,2001,2001,0.0,4,3,4.0,3.0,1.0,5.0,20,0.0,0,1434,1454,5,4.0,1434,0,0,1434,0,0,2,0,3,1,4,6,7,1,3.0,2.0,2,527,3.0,3.0,2,290,39,0,0,0,0,0.0,0.0,0,4,2009,-1,11.93522550388023
50,59.0,16466,2,3,2,5,7,1955,1955,0.0,3,4,3.0,3.0,1.0,0.0,0,0.0,0,816,816,3,4.0,872,521,0,1393,0,0,1,1,3,1,3,8,7,0,0.0,1.0,1,300,3.0,3.0,2,121,0,0,0,265,0,0.0,0.0,0,4,2008,-1,11.499366888230435
20,84.03980099502488,8780,2,3,2,5,5,1985,1985,0.0,3,3,3.0,3.0,1.0,4.0,625,0.0,0,208,833,5,4.0,833,0,0,833,1,0,1,0,3,1,3,5,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,3.0,0,3,2009,-1,11.242179781294768
40,67.7156862745098,23595,3,3,0,7,6,1979,1979,0.0,4,3,4.0,3.0,4.0,5.0,1258,0.0,0,74,1332,3,4.0,1332,192,0,1524,2,0,0,1,0,1,4,4,7,1,3.0,3.0,2,586,3.0,3.0,2,268,0,0,0,0,0,0.0,0.0,0,4,2010,1,12.591661837675629
60,66.0,7399,2,3,2,7,5,1997,1998,1600.0,4,3,4.0,3.0,1.0,3.0,649,0.0,0,326,975,5,4.0,975,975,0,1950,0,0,2,1,3,1,4,7,7,1,3.0,2.0,2,576,3.0,3.0,2,0,10,0,0,198,0,0.0,0.0,0,6,2007,-1,12.224367766909705
20,65.0,8767,2,3,2,7,5,2005,2005,0.0,4,3,4.0,3.0,3.0,5.0,24,0.0,0,1286,1310,5,4.0,1310,0,0,1310,0,0,2,0,3,1,4,6,7,1,4.0,3.0,2,400,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2006,0,12.01364014498549
120,59.0,8198,3,3,2,7,5,2004,2004,146.0,4,3,4.0,3.0,3.0,5.0,720,0.0,0,638,1358,5,4.0,1358,0,0,1358,1,0,2,0,2,1,4,6,7,1,4.0,2.0,2,484,3.0,3.0,2,192,30,0,0,0,0,0.0,0.0,0,7,2008,-1,12.059179012839357
120,43.0,3013,3,3,2,7,5,2005,2005,145.0,4,3,4.0,3.0,4.0,5.0,16,0.0,0,1346,1362,5,4.0,1506,0,0,1506,0,0,2,0,2,1,4,6,7,1,4.0,3.0,2,440,3.0,3.0,2,142,20,0,0,0,0,0.0,0.0,0,4,2006,1,12.421208678738159
60,67.7156862745098,11885,3,3,2,8,5,2001,2001,108.0,4,3,4.0,3.0,3.0,5.0,990,0.0,0,309,1299,5,4.0,1299,573,0,1872,1,0,2,1,3,1,5,7,7,1,3.0,2.0,2,531,3.0,3.0,2,160,122,0,0,0,0,0.0,0.0,0,11,2009,0,12.474189562487116
20,80.0,9600,3,3,2,6,6,1958,1988,183.0,3,3,3.0,3.0,1.0,2.0,620,1.0,620,0,1240,4,4.0,1632,0,0,1632,1,0,2,0,3,1,3,6,6,1,4.0,2.0,1,338,3.0,3.0,2,289,0,0,0,0,0,0.0,3.0,0,4,2009,1,12.0668693871629
80,65.0,8385,3,3,2,5,8,1977,1977,220.0,4,3,4.0,4.0,3.0,5.0,595,0.0,0,390,985,3,4.0,985,0,0,985,0,0,2,0,3,1,3,6,7,0,0.0,1.0,1,328,3.0,3.0,2,210,0,0,0,0,0,0.0,0.0,0,11,2008,1,12.124065435271833
50,51.0,6120,3,3,2,7,5,1931,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,952,952,4,2.0,1022,752,0,1774,0,0,2,0,2,2,3,8,6,2,3.0,1.0,2,468,2.0,3.0,2,90,0,205,0,0,0,0.0,0.0,0,4,2008,1,12.01024342328569
50,60.0,8400,3,3,2,6,5,1925,1950,0.0,3,3,3.0,3.0,1.0,2.0,423,0.0,0,758,1181,2,4.0,1390,304,0,1694,0,0,2,0,4,1,3,7,7,1,4.0,1.0,2,576,3.0,3.0,2,342,0,128,0,0,0,0.0,0.0,0,6,2008,0,11.824079893607152
60,80.0,10480,3,3,2,7,6,1976,1976,660.0,3,3,3.0,3.0,1.0,4.0,403,0.0,0,400,803,3,4.0,1098,866,0,1964,0,0,2,1,4,1,3,8,7,1,4.0,2.0,2,483,3.0,3.0,2,0,69,0,0,0,0,0.0,0.0,0,9,2008,1,12.396337699685922
70,60.0,11414,2,3,2,7,8,1910,1993,0.0,3,4,4.0,3.0,1.0,0.0,0,0.0,0,728,728,3,4.0,1136,883,0,2019,0,0,1,0,3,1,4,8,7,0,0.0,1.0,2,532,3.0,3.0,2,509,135,0,0,0,0,0.0,4.0,0,10,2009,1,12.222637898715403
20,87.0,10000,2,3,2,6,6,1962,1962,261.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1116,1116,3,4.0,1116,0,0,1116,0,0,1,1,3,1,3,5,7,0,0.0,1.0,2,440,3.0,3.0,2,0,0,0,0,385,0,0.0,0.0,0,2,2010,1,12.18889183007554
40,60.0,12144,3,3,2,5,7,1949,1950,0.0,4,3,3.0,3.0,1.0,2.0,375,0.0,0,457,832,4,4.0,1036,0,232,1268,0,0,1,0,3,1,3,6,7,1,4.0,1.0,1,288,3.0,3.0,2,0,28,0,0,0,0,0.0,0.0,0,9,2009,-1,11.500835649220425
30,60.0,7200,3,3,2,5,7,1940,1992,294.0,3,4,3.0,3.0,1.0,3.0,510,0.0,0,278,788,3,4.0,804,0,0,804,1,0,1,0,2,1,4,4,7,2,4.0,1.0,1,240,3.0,3.0,2,0,0,154,0,0,0,0.0,3.0,0,2,2010,-1,11.350933563557234
20,90.0,17217,3,3,2,5,5,2006,2006,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,1140,1140,5,4.0,1140,0,0,1140,0,0,1,0,3,1,3,6,7,0,0.0,0.0,0,0,0.0,0.0,2,36,56,0,0,0,0,0.0,0.0,0,7,2006,-1,10.809298127373939
20,60.0,7024,3,3,2,5,5,2005,2006,0.0,3,3,5.0,4.0,1.0,4.0,980,0.0,0,110,1090,4,4.0,1090,0,0,1090,1,0,1,1,2,1,3,5,7,0,0.0,3.0,2,450,3.0,3.0,2,0,49,0,0,0,0,0.0,0.0,0,6,2007,-1,11.711910928557991
190,65.0,7800,3,3,2,5,7,1939,1950,0.0,3,3,4.0,3.0,2.0,2.0,507,0.0,0,286,793,3,4.0,793,325,0,1118,1,0,1,0,3,1,3,5,7,1,4.0,1.0,2,410,3.0,3.0,2,0,0,0,0,271,0,0.0,3.0,0,5,2006,-1,11.339459584482167
90,75.0,10125,3,3,2,5,5,1977,1977,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,1302,432,0,1734,0,0,2,0,4,2,4,8,7,0,0.0,1.0,2,539,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2009,1,11.983135472024042
60,134.0,19378,2,3,2,7,5,2005,2006,456.0,4,3,4.0,3.0,2.0,5.0,57,0.0,0,1335,1392,5,4.0,1392,1070,0,2462,1,0,2,1,4,1,4,9,7,1,4.0,2.0,2,576,3.0,3.0,2,239,132,0,168,0,0,0.0,0.0,0,3,2006,-1,12.55793810478644
20,80.0,10197,2,3,2,6,5,1961,1961,491.0,3,3,3.0,3.0,1.0,4.0,288,2.0,374,700,1362,3,4.0,1362,0,0,1362,1,0,1,1,3,1,3,6,7,1,3.0,1.0,2,504,3.0,3.0,2,0,20,0,0,0,0,0.0,0.0,0,6,2008,-1,11.757116734996682
75,92.0,5520,3,3,2,6,6,1912,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,755,755,5,4.0,929,929,371,2229,0,0,1,0,5,1,3,8,7,0,0.0,0.0,0,0,0.0,0.0,2,0,198,30,0,0,0,0.0,3.0,0,7,2009,-1,11.141017822929614
20,60.0,7200,3,3,2,7,5,2006,2006,0.0,4,3,4.0,4.0,1.0,0.0,0,0.0,0,1293,1293,5,4.0,1301,0,0,1301,1,0,2,0,2,1,4,5,7,1,4.0,2.0,2,572,3.0,3.0,2,216,121,0,0,0,0,0.0,0.0,0,8,2006,1,12.311110842344364
60,57.0,8924,2,3,2,7,5,1998,1999,0.0,3,3,4.0,3.0,3.0,0.0,0,0.0,0,880,880,5,4.0,880,844,0,1724,0,0,2,1,3,1,4,8,7,0,0.0,3.0,2,527,3.0,3.0,2,120,155,0,0,0,0,0.0,0.0,0,7,2008,-1,11.937883357140754
20,75.0,7388,3,3,2,5,6,1959,2002,0.0,3,3,3.0,3.0,1.0,2.0,405,0.0,0,658,1063,4,4.0,1327,0,0,1327,1,0,1,0,3,1,4,7,7,0,0.0,1.0,2,624,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2007,1,12.12642154938415
20,60.0,7200,3,3,2,5,7,1950,1950,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,2.0,1040,0,0,1040,0,0,1,0,2,1,3,5,7,0,0.0,1.0,2,625,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2006,-1,11.193191515193138
20,60.0,8281,2,3,2,5,5,1965,1965,0.0,3,3,3.0,3.0,1.0,2.0,553,3.0,311,0,864,4,4.0,864,0,0,864,0,0,1,0,3,1,3,5,7,1,1.0,1.0,1,360,3.0,3.0,2,0,0,236,0,0,0,0.0,2.0,0,12,2009,1,11.479195703627475
160,21.0,1680,3,3,2,6,7,1972,1972,281.0,3,3,3.0,3.0,1.0,3.0,317,0.0,0,355,672,4,4.0,672,546,0,1218,0,1,1,1,3,1,3,7,7,0,0.0,1.0,1,264,3.0,3.0,2,0,28,0,0,0,0,0.0,0.0,0,5,2006,-1,11.325148679516426
60,86.0,10562,3,3,2,8,5,2007,2007,300.0,4,3,5.0,3.0,1.0,5.0,1288,0.0,0,294,1582,5,4.0,1610,551,0,2161,1,0,1,1,3,1,5,8,7,1,4.0,3.0,3,789,3.0,3.0,2,178,120,0,0,0,0,0.0,0.0,0,11,2007,-1,12.573237600966008
80,96.0,11275,3,3,2,7,7,1967,2007,300.0,4,4,4.0,3.0,1.0,0.0,0,0.0,0,710,710,5,4.0,1898,1080,0,2978,0,0,2,1,5,1,4,11,7,1,4.0,3.0,2,564,3.0,3.0,2,240,0,0,0,0,0,0.0,0.0,0,6,2010,1,12.528134342354734
20,70.0,10552,2,3,2,5,5,1959,1959,0.0,3,3,3.0,3.0,1.0,2.0,1018,0.0,0,380,1398,4,4.0,1700,0,0,1700,0,1,1,1,4,1,4,6,7,1,4.0,2.0,2,447,3.0,3.0,2,0,38,0,0,0,0,0.0,0.0,0,4,2010,-1,11.787200900706166
60,71.0,7795,2,3,2,7,5,2004,2005,0.0,4,3,4.0,3.0,1.0,5.0,425,0.0,0,291,716,5,4.0,716,716,0,1432,1,0,2,1,3,1,4,6,7,1,4.0,3.0,2,432,3.0,3.0,2,100,51,0,0,0,0,0.0,0.0,0,7,2009,1,12.317260665540264
60,120.0,15611,3,3,2,8,5,2006,2006,0.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1079,1079,5,4.0,1079,840,0,1919,0,0,2,1,3,1,4,8,7,1,4.0,2.0,2,685,4.0,3.0,2,0,51,0,0,0,0,0.0,0.0,0,7,2006,-1,12.198232603814063
120,50.0,8012,3,3,2,6,5,1992,1992,0.0,4,3,4.0,3.0,1.0,5.0,430,0.0,0,1145,1575,4,4.0,1575,0,0,1575,1,0,2,0,2,1,4,5,7,0,0.0,2.0,2,529,3.0,3.0,2,0,0,52,0,0,0,0.0,0.0,0,7,2007,0,12.096257779522967
80,67.7156862745098,14115,3,3,2,7,5,1980,1980,225.0,3,3,4.0,3.0,3.0,5.0,1036,0.0,0,336,1372,3,4.0,1472,0,0,1472,1,0,2,0,3,1,3,6,7,2,3.0,1.0,2,588,3.0,3.0,2,233,48,0,0,0,0,0.0,0.0,0,6,2009,-1,11.935772908171177
20,84.03980099502488,12925,2,3,2,6,7,1970,1970,0.0,3,3,3.0,3.0,2.0,3.0,865,0.0,0,340,1205,5,4.0,2117,0,0,2117,0,0,2,1,4,1,3,7,7,2,4.0,3.0,2,550,3.0,3.0,2,0,42,0,0,0,0,0.0,0.0,0,5,2008,0,12.377922902456833
90,67.0,8777,3,3,2,5,7,1900,2003,0.0,3,3,3.0,3.0,1.0,4.0,1084,0.0,0,188,1272,4,4.0,1272,928,0,2200,2,0,2,2,4,2,3,9,7,0,0.0,0.0,0,0,0.0,0.0,0,0,70,0,0,0,0,0.0,4.0,0,9,2008,1,12.106772009395872
20,67.7156862745098,9248,2,3,2,6,6,1992,1992,106.0,3,3,4.0,3.0,1.0,5.0,560,0.0,0,598,1158,4,4.0,1167,0,0,1167,1,0,2,0,3,1,4,6,7,0,0.0,2.0,2,400,3.0,3.0,2,120,26,0,0,0,0,0.0,0.0,0,7,2009,-1,11.835143108300976
20,105.0,15431,3,3,2,10,5,2008,2008,200.0,5,3,5.0,3.0,4.0,5.0,1767,4.0,539,788,3094,5,4.0,2402,0,0,2402,1,0,2,0,2,1,5,10,7,2,4.0,3.0,3,672,3.0,3.0,2,0,72,0,0,170,0,0.0,0.0,0,4,2009,0,13.226723392728571
20,67.7156862745098,17140,3,3,2,4,6,1956,1956,0.0,3,3,3.0,3.0,1.0,4.0,1059,0.0,0,75,1134,5,3.0,1229,0,0,1229,0,0,1,0,3,1,3,6,7,0,0.0,2.0,1,284,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2009,-1,11.510131349805858
50,84.03980099502488,13837,2,3,2,7,5,1988,1988,178.0,4,4,4.0,4.0,1.0,5.0,1002,1.0,202,0,1204,4,4.0,1377,806,0,2183,0,0,2,1,4,1,4,9,7,0,0.0,1.0,3,786,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,2,2006,0,12.341477282536376
80,60.0,7134,3,3,1,5,5,1955,1955,0.0,3,3,3.0,3.0,1.0,4.0,384,0.0,0,0,384,3,4.0,1360,0,0,1360,0,0,1,0,3,1,3,6,6,1,3.0,1.0,2,572,3.0,3.0,2,0,50,0,0,0,0,0.0,3.0,0,2,2007,1,12.01992979401559
50,67.7156862745098,13650,3,3,2,5,5,1958,1958,0.0,4,4,3.0,3.0,1.0,4.0,57,3.0,441,554,1052,5,4.0,1252,668,0,1920,1,0,2,0,4,1,4,8,7,1,4.0,1.0,2,451,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2006,-1,11.820751767562665
160,24.0,1950,3,3,2,6,6,1980,1980,0.0,3,4,4.0,3.0,1.0,1.0,81,5.0,612,23,716,3,4.0,716,840,0,1556,1,0,2,1,3,1,3,6,7,1,3.0,3.0,2,452,3.0,3.0,2,161,0,0,0,0,0,0.0,4.0,0,7,2008,1,12.131110421822443
20,93.0,11160,3,3,2,7,5,1968,1968,0.0,4,3,3.0,3.0,1.0,4.0,1065,0.0,0,1045,2110,5,4.0,2110,0,0,2110,1,0,2,1,3,1,5,8,7,2,3.0,3.0,2,522,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2010,1,12.536203484958284
80,88.0,8471,2,3,2,6,7,1977,1995,46.0,3,3,4.0,4.0,3.0,4.0,506,0.0,0,0,506,3,4.0,1212,0,0,1212,1,0,1,0,3,1,3,6,7,1,3.0,1.0,2,492,3.0,3.0,2,292,12,0,0,0,0,0.0,2.0,0,7,2006,0,11.925035115797062
20,71.0,9353,3,3,2,4,5,1970,1970,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,864,864,4,4.0,864,0,0,864,0,0,1,0,3,1,3,5,7,0,0.0,1.0,1,280,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2006,1,11.929017176556961
60,109.0,14154,3,3,2,7,5,2006,2006,350.0,4,3,5.0,4.0,1.0,0.0,0,0.0,0,1063,1063,5,4.0,1071,1101,0,2172,0,0,2,1,3,1,4,9,7,1,4.0,2.0,3,947,3.0,3.0,2,192,62,0,0,0,0,0.0,0.0,0,8,2007,-1,12.40852236636721
75,90.0,8100,3,3,2,5,5,1898,1965,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,849,849,3,3.0,1075,1063,0,2138,0,0,2,0,2,3,3,11,7,0,0.0,1.0,2,360,2.0,1.0,0,40,156,0,0,0,0,0.0,3.0,0,11,2009,-1,11.177155462428228
50,60.0,8520,3,3,2,6,7,1916,1950,0.0,3,4,3.0,3.0,1.0,2.0,168,1.0,546,0,714,3,4.0,1664,862,0,2526,0,0,2,0,5,1,4,10,7,1,4.0,1.0,1,216,3.0,3.0,2,88,15,0,0,0,0,0.0,2.0,0,8,2007,1,12.045870354534395
60,80.0,10240,3,3,2,8,5,2005,2005,178.0,4,3,4.0,3.0,2.0,0.0,0,0.0,0,1030,1030,4,4.0,1038,1060,0,2098,0,0,2,1,3,1,5,8,7,1,4.0,2.0,3,878,3.0,3.0,2,192,52,0,0,0,0,0.0,0.0,0,3,2006,0,12.526342907575106
