MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
180,21.0,1491,3,3,2,4,6,1972,1972,0.0,3,3,4.0,3.0,3.0,1.0,150,5.0,480,0,630,5,4.0,630,0,0,630,1,0,1,0,1,1,3,3,7,0,0.0,0.0,0,0,0.0,0.0,2,96,24,0,0,0,0,0.0,0.0,0,5,2010,1,11.602533152360333
20,68.0,8814,3,3,2,7,5,2005,2007,80.0,4,3,4.0,3.0,1.0,5.0,925,0.0,0,349,1274,5,4.0,1274,0,0,1274,1,0,2,0,3,1,4,6,7,0,0.0,2.0,2,508,3.0,3.0,2,264,98,0,0,0,0,0.0,0.0,0,1,2007,1,12.379987636807618
120,63.0,8849,2,3,2,9,5,2005,2005,616.0,5,3,5.0,3.0,1.0,5.0,28,0.0,0,1656,1684,5,4.0,1684,0,0,1684,0,0,2,0,2,1,5,6,7,1,5.0,2.0,2,564,3.0,3.0,2,495,72,0,0,0,0,0.0,0.0,0,7,2008,1,12.613179927281577
120,50.0,7175,3,3,2,6,5,1984,1984,0.0,3,3,4.0,3.0,1.0,4.0,623,1.0,121,0,744,3,4.0,752,0,0,752,1,0,1,0,2,1,3,4,7,0,0.0,1.0,1,264,3.0,3.0,2,353,0,0,0,90,0,0.0,3.0,0,2,2010,1,11.991957859517141
50,50.0,6000,3,3,2,6,6,1939,1950,0.0,3,2,3.0,3.0,1.0,0.0,0,0.0,0,780,780,5,2.0,825,587,0,1412,0,0,1,0,4,1,3,6,7,1,4.0,1.0,1,280,3.0,3.0,2,45,0,0,0,0,0,0.0,0.0,0,5,2009,1,12.03295723390054
30,60.0,5400,3,3,0,5,6,1921,1968,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1073,1073,5,4.0,1073,0,0,1073,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,326,3.0,3.0,2,0,0,112,0,0,0,0.0,0.0,0,12,2006,1,11.881998542065519
20,80.0,9600,3,3,2,8,5,1981,1981,0.0,4,3,4.0,3.0,1.0,4.0,1104,0.0,0,1420,2524,3,4.0,2524,0,0,2524,1,0,2,1,4,1,4,9,7,1,4.0,3.0,2,542,3.0,3.0,2,474,120,0,0,0,0,0.0,3.0,0,7,2009,-1,12.396367824862574
20,70.0,8402,3,3,2,5,5,2007,2007,0.0,3,3,4.0,3.0,1.0,4.0,206,0.0,0,914,1120,5,4.0,1120,0,0,1120,0,0,1,0,3,1,3,6,7,0,0.0,0.0,0,0,0.0,0.0,2,0,30,0,0,0,0,0.0,0.0,0,12,2007,-1,11.623751300883278
190,75.0,10382,3,3,2,6,5,1958,1958,105.0,3,2,3.0,3.0,4.0,4.0,513,0.0,0,75,588,3,4.0,1095,0,0,1095,1,0,1,0,2,1,3,6,7,0,0.0,2.0,1,264,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,3,2006,0,11.84939770159144
120,34.0,4058,3,3,2,7,5,1998,1998,182.0,3,3,4.0,3.0,3.0,5.0,584,1.0,139,0,723,5,4.0,767,0,0,767,1,0,1,0,1,1,3,4,7,0,0.0,3.0,1,367,3.0,3.0,2,120,40,0,0,0,0,0.0,0.0,0,6,2007,1,12.034867892527394
60,41.0,12393,1,3,2,7,5,2004,2005,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,847,847,5,4.0,847,1101,0,1948,0,0,2,1,4,1,4,8,7,1,4.0,3.0,2,434,3.0,3.0,2,100,48,0,0,0,0,0.0,0.0,0,9,2006,1,12.34233423154774
20,96.0,12456,3,3,2,10,5,2006,2007,230.0,5,3,5.0,3.0,4.0,5.0,1172,0.0,0,528,1700,5,4.0,1718,0,0,1718,1,0,2,0,3,1,5,7,7,1,4.0,3.0,3,786,3.0,3.0,2,216,48,0,0,0,0,0.0,0.0,0,7,2009,1,12.827328533103081
60,80.0,10400,3,3,2,6,5,1972,1972,288.0,3,3,3.0,3.0,1.0,2.0,247,0.0,0,485,732,4,4.0,1012,778,0,1790,1,0,1,2,4,1,3,8,5,1,3.0,2.0,2,484,3.0,3.0,2,148,0,0,0,147,0,0.0,0.0,0,11,2006,-1,11.76605165066806
90,42.0,7711,2,3,2,4,3,1977,1977,0.0,3,3,4.0,3.0,4.0,5.0,1440,0.0,0,0,1440,3,4.0,1440,0,0,1440,2,0,2,0,4,2,3,8,7,0,0.0,0.0,0,0,0.0,0.0,0,321,0,0,0,0,0,0.0,0.0,0,8,2007,1,12.121166481576443
30,70.0,4270,3,3,1,3,6,1931,2006,0.0,3,3,3.0,3.0,1.0,2.0,544,0.0,0,0,544,5,4.0,774,0,0,774,0,0,1,0,3,1,4,6,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,286,0,0,0,0.0,0.0,0,5,2007,1,11.64333512574824
50,75.0,45600,1,3,2,6,8,1908,1997,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,907,907,3,4.0,1307,1051,0,2358,0,0,3,0,5,1,3,10,7,1,4.0,1.0,2,360,2.0,3.0,2,486,40,0,0,175,0,0.0,0.0,0,9,2008,-1,12.22935368356702
20,141.0,31770,2,3,2,6,5,1960,1960,112.0,3,3,3.0,4.0,4.0,3.0,639,0.0,0,441,1080,2,4.0,1656,0,0,1656,1,0,1,0,3,1,3,7,7,2,4.0,3.0,2,528,3.0,3.0,1,210,62,0,0,0,0,0.0,0.0,0,5,2010,-1,12.105234169383413
20,90.0,7407,3,3,2,6,7,1957,1996,0.0,3,3,3.0,3.0,1.0,5.0,600,0.0,0,312,912,3,3.0,1236,0,0,1236,1,0,1,0,2,1,3,6,7,0,0.0,1.0,2,923,3.0,3.0,2,0,158,158,0,0,0,0.0,3.0,0,4,2010,-1,11.651531275924558
20,57.0,8280,2,3,2,6,5,1950,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,932,932,5,3.0,932,0,0,932,0,0,1,0,2,1,4,4,7,1,4.0,1.0,1,306,3.0,3.0,2,0,0,214,0,0,0,0.0,4.0,0,11,2007,-1,11.37831343079747
20,70.0,9135,3,3,2,6,5,2003,2003,120.0,4,3,4.0,3.0,3.0,5.0,340,0.0,0,1342,1682,5,4.0,1700,0,0,1700,1,0,2,0,3,1,4,7,7,0,0.0,2.0,2,544,3.0,3.0,2,192,23,0,0,0,0,0.0,0.0,0,5,2006,0,12.206072645530174
60,85.0,11924,2,3,2,9,5,2005,2006,286.0,5,3,5.0,3.0,1.0,5.0,998,0.0,0,177,1175,5,4.0,1182,1142,0,2324,1,0,3,0,4,1,5,11,7,2,4.0,3.0,3,736,3.0,3.0,2,147,21,0,0,0,0,0.0,0.0,0,7,2006,1,12.846700175420347
120,55.0,7892,3,3,2,6,5,1993,1993,0.0,4,3,4.0,3.0,1.0,5.0,300,0.0,0,899,1199,5,4.0,1199,0,0,1199,0,0,2,0,2,1,4,5,7,0,0.0,2.0,2,530,3.0,3.0,2,0,63,0,0,0,0,0.0,0.0,0,3,2008,0,11.94405831982697
30,60.0,10800,3,3,2,4,6,1927,2007,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,656,656,3,4.0,968,0,0,968,0,0,2,0,4,1,3,5,7,0,0.0,1.0,1,216,2.0,2.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2007,1,11.505686792647419
20,70.0,9100,3,3,2,7,5,2001,2001,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1212,1212,5,4.0,1212,0,0,1212,0,0,2,0,3,1,4,6,7,0,0.0,2.0,2,573,3.0,3.0,2,356,0,0,0,0,0,0.0,0.0,0,6,2009,1,12.271113265929001
120,39.0,5389,2,3,2,8,5,1995,1996,0.0,4,3,4.0,3.0,1.0,5.0,1180,0.0,0,415,1595,5,4.0,1616,0,0,1616,1,0,2,0,2,1,4,5,7,1,3.0,2.0,2,608,3.0,3.0,2,237,152,0,0,0,0,0.0,0.0,0,3,2010,1,12.509727374410698
20,75.0,10084,3,3,2,8,5,2004,2005,186.0,4,3,5.0,3.0,3.0,5.0,1369,0.0,0,317,1686,5,4.0,1694,0,0,1694,1,0,2,0,3,1,4,7,7,1,4.0,2.0,2,636,3.0,3.0,2,255,57,0,0,0,0,0.0,0.0,0,8,2007,-1,12.507734495878458
20,67.7156862745098,9790,3,3,2,6,5,1963,1963,451.0,3,3,3.0,3.0,1.0,4.0,569,2.0,81,678,1328,3,4.0,1328,0,0,1328,1,0,1,1,3,1,3,6,7,2,4.0,1.0,2,528,3.0,3.0,2,0,26,0,0,0,0,0.0,0.0,0,6,2010,1,12.09489916906528
90,72.0,10778,3,3,2,4,5,1968,1968,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1768,1768,3,4.0,1768,0,0,1768,0,0,2,0,4,2,3,8,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2010,1,12.052873450760531
20,75.0,7500,3,3,2,5,5,1963,1963,0.0,3,3,3.0,3.0,1.0,4.0,824,0.0,0,216,1040,2,4.0,1040,0,0,1040,1,0,1,1,3,1,3,5,7,0,0.0,3.0,1,308,3.0,3.0,2,0,0,220,0,0,0,0.0,3.0,0,6,2010,1,12.036767339061969
60,78.0,10140,3,3,2,7,5,1976,1976,0.0,3,3,4.0,3.0,1.0,5.0,194,0.0,0,638,832,3,4.0,832,832,0,1664,0,0,2,1,4,1,3,8,7,1,3.0,2.0,2,528,3.0,3.0,2,0,28,0,0,259,0,0.0,2.0,0,3,2006,1,12.19747871630114
20,65.0,8450,3,3,2,7,5,2003,2003,0.0,4,3,4.0,3.0,2.0,5.0,699,0.0,0,638,1337,5,4.0,1337,0,0,1337,1,0,2,0,3,1,4,6,7,0,0.0,2.0,2,531,3.0,3.0,2,0,39,0,0,0,0,0.0,0.0,0,10,2007,1,12.30293945564019
20,69.0,8973,3,3,2,5,7,1958,1991,85.0,3,3,3.0,3.0,1.0,2.0,567,3.0,28,413,1008,3,3.0,1053,0,0,1053,0,1,1,1,3,1,5,6,7,0,0.0,2.0,2,750,3.0,3.0,2,0,80,0,180,0,0,0.0,1.0,0,7,2006,1,12.125385904051585
20,70.0,9100,3,3,2,5,5,1958,1958,0.0,3,3,3.0,3.0,1.0,3.0,521,1.0,174,169,864,3,4.0,864,0,0,864,1,0,1,0,3,1,3,5,7,0,0.0,1.0,2,624,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2006,-1,11.463093713028638
20,57.0,9764,2,3,2,5,7,1967,2003,0.0,3,3,3.0,3.0,1.0,3.0,702,0.0,0,192,894,5,4.0,894,0,0,894,1,0,1,0,3,1,4,5,7,0,0.0,2.0,2,450,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2008,1,12.015910195130019
60,51.0,8029,2,3,2,6,5,2005,2005,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,728,728,5,4.0,728,728,0,1456,0,0,2,1,3,1,4,8,7,0,0.0,3.0,2,400,3.0,3.0,2,100,24,0,0,0,0,0.0,0.0,0,7,2008,1,12.256759259615672
20,60.0,7200,3,3,2,5,5,1972,1972,0.0,3,3,3.0,3.0,3.0,2.0,777,0.0,0,117,894,3,4.0,894,0,0,894,0,0,1,0,2,1,3,6,7,0,0.0,2.0,2,600,3.0,3.0,2,215,0,0,0,0,0,0.0,0.0,0,9,2009,0,11.719939634354555
60,72.0,8640,3,3,2,7,5,2009,2009,0.0,3,3,4.0,3.0,1.0,5.0,822,0.0,0,78,900,5,4.0,932,920,0,1852,1,0,2,1,3,1,4,7,7,1,3.0,2.0,2,644,3.0,3.0,2,168,108,0,0,0,0,0.0,0.0,0,7,2009,-1,12.286379925446804
90,82.0,6270,3,3,2,5,6,1949,1950,0.0,3,3,3.0,3.0,1.0,3.0,284,0.0,0,717,1001,3,3.0,1001,1001,0,2002,0,0,2,0,4,2,3,8,7,0,0.0,1.0,3,871,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2007,-1,11.60624138184744
60,67.7156862745098,9572,2,3,2,8,5,1990,1990,336.0,4,3,5.0,3.0,1.0,5.0,482,0.0,0,971,1453,5,4.0,1453,1357,0,2810,0,0,2,1,4,1,4,9,7,1,5.0,2.0,2,750,4.0,4.0,2,500,0,0,0,0,0,0.0,0.0,0,6,2007,1,12.73105527107287
50,50.0,5925,3,3,2,3,6,1910,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,600,600,2,4.0,600,368,0,968,0,0,1,0,2,1,3,6,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,2.0,0,5,2009,0,10.542706391070517
50,81.0,12150,3,3,2,5,5,1954,1954,335.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1050,1050,5,2.0,1050,745,0,1795,0,0,2,0,4,1,3,7,7,0,0.0,1.0,1,352,2.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,11,2008,1,12.013830524790587
60,63.0,8199,3,3,2,7,5,2005,2005,0.0,4,3,4.0,3.0,3.0,5.0,648,0.0,0,80,728,5,4.0,728,728,0,1456,1,0,2,1,3,1,4,7,7,1,4.0,3.0,2,410,3.0,3.0,2,36,18,0,0,0,0,0.0,0.0,0,10,2008,0,12.14950229404178
120,44.0,3842,2,3,1,8,5,2004,2005,174.0,4,3,5.0,3.0,4.0,5.0,1373,0.0,0,221,1594,5,4.0,1646,0,0,1646,1,1,2,0,2,1,4,5,7,1,4.0,3.0,2,482,3.0,3.0,2,128,53,0,0,155,0,0.0,0.0,0,1,2008,0,12.524526376648708
60,96.0,11308,2,3,2,9,5,2008,2008,154.0,5,3,5.0,3.0,3.0,5.0,936,0.0,0,168,1104,5,4.0,1130,1054,0,2184,1,0,2,1,3,1,5,10,7,1,4.0,3.0,3,836,3.0,3.0,2,0,102,0,0,0,0,0.0,0.0,0,7,2009,-1,12.611622930247346
50,63.0,5000,3,3,2,5,4,1900,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,540,540,4,3.0,889,551,0,1440,0,0,1,0,3,1,3,6,7,0,0.0,1.0,1,352,2.0,3.0,2,0,0,77,0,0,0,0.0,0.0,0,4,2006,1,11.648373658049515
45,51.0,6120,3,3,2,7,8,1929,2001,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,832,832,5,3.0,854,0,0,854,0,0,1,0,2,1,3,5,7,0,0.0,1.0,2,576,3.0,3.0,2,48,112,0,0,0,0,0.0,4.0,0,7,2007,0,11.790557201568507
20,70.0,7931,3,3,2,5,5,1959,1959,0.0,3,3,3.0,3.0,1.0,3.0,1148,0.0,0,0,1148,3,4.0,1148,0,0,1148,1,0,1,0,3,1,3,6,7,0,0.0,1.0,1,672,3.0,3.0,2,0,0,0,0,0,0,0.0,4.0,0,7,2009,-1,11.503034147937182
20,100.0,21750,3,3,2,5,4,1960,2006,75.0,3,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,1771,0,0,1771,0,0,1,0,3,1,3,9,6,1,3.0,1.0,2,336,3.0,3.0,2,0,0,0,0,0,0,0.0,4.0,0,11,2009,0,11.652687407345388
20,96.0,12444,3,3,2,8,5,2008,2008,426.0,5,3,5.0,3.0,3.0,5.0,1336,0.0,0,596,1932,5,4.0,1932,0,0,1932,1,0,2,0,2,1,5,7,7,1,4.0,3.0,3,774,3.0,3.0,2,0,66,0,304,0,0,0.0,0.0,0,11,2008,0,12.885670953244288
30,56.0,4060,3,3,2,5,8,1922,1950,0.0,3,3,2.0,3.0,1.0,0.0,0,0.0,0,864,864,5,4.0,864,0,0,864,0,0,1,0,2,1,3,4,7,0,0.0,0.0,0,0,0.0,0.0,2,0,96,0,0,0,0,0.0,0.0,0,7,2009,-1,11.061505383107784
120,64.0,5587,2,3,1,8,5,2008,2008,186.0,5,3,5.0,3.0,4.0,5.0,1480,0.0,0,120,1600,5,4.0,1652,0,0,1652,1,1,2,0,2,1,4,5,7,1,4.0,3.0,2,482,3.0,3.0,2,162,53,0,153,0,0,0.0,0.0,0,11,2008,-1,12.78997284935354
60,65.0,8125,3,3,2,7,5,2005,2006,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,756,756,5,4.0,756,797,0,1553,0,0,2,1,3,1,4,6,7,0,0.0,2.0,2,615,3.0,3.0,2,0,45,0,0,0,0,0.0,0.0,0,3,2006,-1,11.935016635795296
80,94.0,7819,3,3,2,6,5,1976,1976,0.0,3,3,3.0,3.0,3.0,4.0,422,3.0,127,480,1029,3,4.0,1117,0,0,1117,1,0,1,0,3,1,3,6,7,1,3.0,1.0,2,672,3.0,3.0,2,144,0,0,0,0,0,0.0,3.0,0,3,2010,-1,11.174542877694224
190,60.0,6780,3,3,2,6,8,1935,1982,0.0,3,2,3.0,3.0,3.0,5.0,490,0.0,0,30,520,4,4.0,520,0,234,754,1,0,1,0,2,1,3,5,7,0,0.0,0.0,0,0,0.0,0.0,0,53,0,0,0,0,0,0.0,0.0,0,6,2006,1,11.709235850475451
50,60.0,8160,3,3,2,5,6,1940,1950,0.0,3,3,3.0,3.0,1.0,4.0,312,0.0,0,444,756,2,2.0,756,378,0,1134,1,0,1,1,3,1,3,7,7,0,0.0,1.0,1,240,3.0,3.0,1,0,0,0,0,0,0,0.0,0.0,0,4,2007,-1,11.405570771326504
50,67.7156862745098,14100,2,3,1,8,9,1935,1997,632.0,3,4,3.0,3.0,2.0,2.0,192,0.0,0,536,728,5,4.0,1968,1479,0,3447,0,0,3,1,4,1,4,11,7,2,4.0,1.0,3,1014,3.0,3.0,2,314,12,0,0,0,0,0.0,2.0,0,5,2008,0,12.850554654108839
30,84.03980099502488,7446,3,3,2,4,5,1941,1950,0.0,3,3,3.0,3.0,1.0,2.0,266,0.0,0,522,788,3,3.0,788,0,0,788,0,0,1,0,2,1,3,4,7,2,3.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,2.0,0,4,2006,-1,11.053561690926179
20,84.03980099502488,6897,2,3,2,5,8,1962,2010,0.0,3,4,3.0,3.0,1.0,4.0,659,0.0,0,381,1040,5,4.0,1040,0,0,1040,1,0,1,1,3,1,3,6,7,0,0.0,1.0,1,260,3.0,3.0,2,0,104,0,0,0,0,0.0,0.0,0,4,2010,1,12.00266441858012
80,67.7156862745098,8530,2,3,2,7,5,1995,1996,22.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,384,384,4,4.0,804,670,0,1474,0,0,2,1,3,1,3,7,7,1,3.0,3.0,2,400,3.0,3.0,2,120,72,0,0,0,0,0.0,0.0,700,5,2009,-1,11.807894624017822
80,85.0,9350,3,3,2,6,7,1964,1991,108.0,3,3,4.0,3.0,4.0,1.0,270,4.0,580,452,1302,5,4.0,1302,0,0,1302,0,1,2,0,3,1,4,7,6,0,0.0,2.0,1,309,3.0,3.0,2,333,0,0,0,0,0,0.0,3.0,0,10,2007,1,12.175780770748439
90,78.0,7060,3,3,2,7,5,1997,1998,200.0,3,4,4.0,4.0,4.0,5.0,1309,0.0,0,35,1344,5,4.0,1344,0,0,1344,2,0,2,0,2,2,3,8,7,0,0.0,3.0,4,784,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,11,2008,1,12.402300180815493
20,73.0,8760,3,3,2,6,6,1959,1959,220.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1194,1194,3,4.0,1194,0,0,1194,1,0,1,0,3,1,3,6,7,0,0.0,2.0,1,312,3.0,3.0,2,0,0,120,0,0,0,0.0,0.0,0,4,2010,0,11.904967552746252
20,85.0,10452,2,3,2,6,5,1953,1953,216.0,3,3,3.0,3.0,2.0,2.0,500,0.0,0,594,1094,5,4.0,1094,0,0,1094,0,0,1,0,3,1,3,5,7,2,4.0,2.0,2,495,3.0,3.0,2,0,0,0,0,287,0,0.0,0.0,0,6,2008,1,12.140483510595464
70,60.0,9600,3,3,2,4,2,1900,1950,0.0,3,3,3.0,2.0,1.0,0.0,0,0.0,0,1095,1095,2,4.0,1095,679,0,1774,1,0,2,0,4,2,3,8,5,0,0.0,1.0,3,779,2.0,2.0,0,0,0,90,0,0,0,0.0,0.0,0,5,2006,0,11.37366339763672
20,75.0,14587,2,3,2,9,5,2008,2008,284.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1498,1498,5,4.0,1506,0,0,1506,0,0,2,0,2,1,5,6,7,1,4.0,3.0,2,592,3.0,3.0,2,0,174,0,0,0,0,0.0,0.0,0,8,2008,0,12.484204257170104
20,63.0,7875,3,3,2,7,5,1995,1996,38.0,3,3,4.0,4.0,1.0,0.0,0,0.0,0,1237,1237,4,4.0,1253,0,0,1253,0,0,2,0,3,1,3,6,7,1,3.0,3.0,2,402,3.0,3.0,2,220,21,0,0,0,0,0.0,0.0,0,6,2007,-1,11.857042926732165
60,95.0,11787,2,3,2,7,5,1996,1997,594.0,4,3,4.0,3.0,1.0,5.0,719,0.0,0,660,1379,5,4.0,1383,1015,0,2398,1,0,2,1,3,1,4,8,7,1,3.0,3.0,3,834,3.0,3.0,2,239,60,0,0,0,0,0.0,0.0,0,8,2007,1,12.769454472084576
20,67.7156862745098,11423,3,3,2,8,5,2001,2002,479.0,4,3,4.0,3.0,3.0,5.0,1358,0.0,0,223,1581,5,4.0,1601,0,0,1601,1,0,2,0,3,1,4,6,7,1,3.0,2.0,2,670,3.0,3.0,2,180,0,0,0,0,0,0.0,3.0,2000,5,2010,1,12.637875492945746
60,62.0,8244,2,3,2,7,5,2004,2004,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,840,840,5,4.0,840,880,0,1720,0,0,2,1,3,1,4,7,7,1,4.0,3.0,2,440,3.0,3.0,2,100,48,0,0,0,0,0.0,0.0,0,5,2007,1,12.293417604676742
20,110.0,14226,3,3,2,8,5,2006,2006,375.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1935,1935,4,4.0,1973,0,0,1973,0,0,2,0,3,1,4,9,7,1,4.0,3.0,3,895,3.0,3.0,2,315,45,0,0,0,0,0.0,0.0,0,7,2007,-1,12.792101077482194
20,73.0,7100,2,3,2,5,7,1957,1957,0.0,3,3,3.0,3.0,1.0,5.0,708,0.0,0,108,816,3,3.0,816,0,0,816,1,0,1,0,2,1,3,5,7,0,0.0,1.0,1,308,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2006,0,11.77452020265869
70,60.0,6882,3,3,2,6,7,1914,2006,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,684,684,3,4.0,773,582,0,1355,0,0,1,1,3,1,4,7,7,0,0.0,0.0,0,0,0.0,0.0,2,136,0,115,0,0,0,0.0,0.0,0,3,2007,0,11.751942365440728
50,115.0,21286,3,3,2,5,5,1948,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,720,720,3,4.0,720,551,0,1271,0,0,2,0,4,1,3,7,7,1,4.0,1.0,1,312,3.0,3.0,2,0,0,108,0,0,0,0.0,0.0,0,8,2008,1,12.049708575467045
60,67.7156862745098,7050,3,3,2,7,5,2001,2001,0.0,4,3,4.0,3.0,1.0,5.0,738,0.0,0,319,1057,5,4.0,1057,872,0,1929,1,0,2,1,3,1,4,7,7,1,3.0,3.0,2,650,3.0,3.0,2,0,235,0,0,0,0,0.0,0.0,0,5,2007,0,12.328290278254423
60,71.0,7056,3,3,2,6,5,1963,1963,415.0,3,3,3.0,3.0,1.0,3.0,400,0.0,0,380,780,3,4.0,983,813,0,1796,1,0,1,1,4,1,3,8,7,1,3.0,2.0,2,483,3.0,3.0,2,0,50,0,0,0,0,0.0,0.0,0,10,2008,-1,11.550517009532932
20,59.91111111111111,13680,2,3,2,3,5,1955,1955,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,5,3.0,1733,0,0,1733,0,0,2,0,4,1,3,8,5,1,4.0,1.0,2,452,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2009,1,12.070032345545169
20,76.0,9158,3,3,2,8,5,2007,2007,140.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1496,1496,5,4.0,1496,0,0,1496,0,0,2,0,3,1,4,7,7,0,0.0,3.0,2,474,3.0,3.0,2,168,130,0,0,0,0,0.0,0.0,0,6,2007,-1,12.15368566019032
