MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
60,82.0,12438,2,3,2,8,5,2006,2006,466.0,5,3,5.0,4.0,1.0,0.0,0,0.0,0,1234,1234,5,4.0,1264,1312,0,2576,0,0,2,1,4,1,5,10,7,1,4.0,3.0,3,666,3.0,3.0,2,324,100,0,0,0,0,0.0,0.0,0,7,2006,-1,12.699065373247844
20,49.0,20896,1,3,2,8,5,2005,2006,0.0,4,3,5.0,3.0,2.0,5.0,1721,0.0,0,356,2077,5,4.0,2097,0,0,2097,1,0,1,1,1,1,5,8,7,1,5.0,3.0,3,1134,3.0,3.0,2,192,267,0,0,0,0,0.0,0.0,0,1,2006,-1,12.8701602180161
20,107.0,13891,3,3,2,10,5,2006,2006,0.0,5,3,5.0,4.0,4.0,5.0,1386,0.0,0,690,2076,5,4.0,2076,0,0,2076,1,0,2,1,2,1,5,7,7,1,4.0,3.0,3,850,3.0,3.0,2,216,229,0,0,0,0,0.0,0.0,0,9,2006,-1,12.972421791628204
60,75.0,9675,3,3,2,7,5,2005,2005,0.0,4,3,4.0,3.0,2.0,5.0,341,0.0,0,772,1113,5,4.0,1113,858,0,1971,0,0,2,1,3,1,4,8,7,1,4.0,2.0,2,689,3.0,3.0,2,0,48,0,0,0,0,0.0,0.0,0,2,2009,-1,12.294550694958039
70,90.0,9900,3,3,2,6,4,1880,1950,0.0,3,3,3.0,3.0,2.0,0.0,0,0.0,0,1008,1008,3,4.0,1178,1032,0,2210,0,0,2,0,5,1,2,8,7,0,0.0,1.0,1,205,2.0,3.0,0,0,48,0,0,0,0,0.0,0.0,0,5,2007,-1,11.316650727145873
120,65.0,8769,3,3,2,9,5,2008,2008,766.0,5,3,5.0,3.0,1.0,5.0,1540,0.0,0,162,1702,5,4.0,1702,0,0,1702,1,0,1,1,1,1,5,7,7,1,4.0,3.0,3,1052,3.0,3.0,2,0,72,0,0,224,0,0.0,0.0,0,10,2008,1,12.904615690445606
50,48.0,12822,2,3,2,7,5,2003,2003,0.0,4,3,5.0,3.0,1.0,5.0,1351,0.0,0,83,1434,5,4.0,1518,631,0,2149,1,0,1,1,1,1,4,6,7,1,5.0,2.0,2,670,3.0,3.0,2,168,43,0,0,198,0,0.0,0.0,0,8,2009,-1,12.231480313485365
85,85.0,10625,3,3,2,7,6,1974,1974,81.0,3,3,4.0,3.0,4.0,5.0,885,1.0,168,0,1053,3,4.0,1173,0,0,1173,1,0,2,0,3,1,4,6,7,2,3.0,2.0,2,528,3.0,3.0,2,0,120,0,0,0,0,0.0,3.0,0,1,2010,0,12.043553716032399
50,67.7156862745098,3950,3,3,2,6,8,1926,2004,0.0,3,3,3.0,3.0,1.0,2.0,468,0.0,0,350,818,3,4.0,818,406,0,1224,0,0,1,0,3,1,3,5,7,0,0.0,1.0,1,210,3.0,3.0,0,0,0,116,0,0,0,0.0,0.0,0,12,2009,0,11.652687407345388
20,88.0,13125,3,3,2,5,4,1957,2000,67.0,3,3,3.0,3.0,1.0,2.0,168,3.0,682,284,1134,5,4.0,1803,0,0,1803,1,0,2,0,3,1,3,8,3,1,3.0,2.0,2,484,3.0,3.0,2,0,0,0,0,0,0,0.0,4.0,0,1,2006,-1,11.693374838500942
60,67.0,14948,2,3,2,9,5,2008,2008,268.0,5,3,5.0,3.0,3.0,5.0,1330,0.0,0,122,1452,5,4.0,1476,1237,0,2713,1,0,2,1,3,1,5,11,7,1,4.0,3.0,3,858,3.0,3.0,2,126,66,0,0,0,0,0.0,0.0,0,11,2008,-1,12.93093296248913
20,57.0,6420,2,3,2,5,7,1952,1952,0.0,3,3,5.0,4.0,2.0,1.0,210,4.0,551,219,980,2,3.0,1148,0,0,1148,0,1,1,0,2,1,3,6,7,0,0.0,1.0,1,308,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,9,2006,-1,11.394249428149248
20,75.0,9742,3,3,2,8,5,2002,2002,281.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1777,1777,5,4.0,1795,0,0,1795,0,0,2,0,3,1,4,7,7,1,4.0,2.0,2,534,3.0,3.0,2,171,159,0,0,0,0,0.0,0.0,0,9,2008,-1,12.180408479085138
85,88.0,11782,2,3,2,5,7,1961,1995,0.0,3,3,3.0,3.0,3.0,4.0,899,0.0,0,210,1109,3,4.0,1155,0,0,1155,1,0,1,0,3,1,4,6,5,0,0.0,1.0,2,576,3.0,3.0,2,192,0,0,0,0,0,0.0,3.0,400,6,2010,-1,11.639713269496928
20,69.0,14850,2,3,2,5,5,1957,1957,0.0,3,3,3.0,3.0,1.0,2.0,895,0.0,0,197,1092,3,3.0,1092,0,0,1092,1,0,1,0,2,1,3,6,7,1,3.0,3.0,1,299,3.0,3.0,2,268,0,0,0,122,0,0.0,1.0,0,5,2006,1,12.075896321414367
50,67.0,12354,3,3,2,6,8,1920,2000,0.0,3,3,3.0,2.0,2.0,0.0,0,0.0,0,684,684,4,4.0,684,512,0,1196,0,0,1,0,3,1,4,7,7,0,0.0,1.0,2,528,3.0,3.0,2,0,46,0,0,0,0,0.0,4.0,800,8,2009,1,11.884105860427322
20,80.0,8480,3,3,2,5,6,1963,1963,0.0,3,3,3.0,3.0,1.0,5.0,630,0.0,0,340,970,3,4.0,970,0,0,970,1,0,1,0,2,1,3,5,7,0,0.0,1.0,2,624,3.0,3.0,2,0,24,0,0,192,0,0.0,0.0,0,7,2007,0,11.794337924408413
20,103.0,13472,3,3,2,10,5,2003,2003,922.0,5,3,5.0,3.0,4.0,5.0,56,0.0,0,2336,2392,5,4.0,2392,0,0,2392,0,0,2,0,3,1,5,8,7,1,5.0,3.0,3,968,3.0,3.0,2,248,105,0,0,0,0,0.0,0.0,0,6,2009,-1,12.770596176102071
45,50.0,5000,3,3,2,5,6,1941,1950,0.0,3,3,3.0,3.0,3.0,3.0,116,0.0,0,604,720,1,2.0,803,0,0,803,0,0,1,0,2,1,3,5,7,0,0.0,1.0,2,360,3.0,3.0,2,0,0,244,0,0,0,0.0,0.0,0,12,2007,-1,10.882080343018636
20,82.0,12464,1,3,1,5,5,1996,1996,0.0,3,4,4.0,3.0,1.0,5.0,732,0.0,0,308,1040,4,4.0,1040,0,0,1040,1,0,1,0,3,1,4,6,7,0,0.0,1.0,2,576,3.0,3.0,2,168,0,0,0,0,0,0.0,4.0,0,11,2009,0,11.931635799828413
20,100.0,13350,2,3,2,5,5,1974,1974,0.0,3,3,3.0,3.0,1.0,4.0,762,0.0,0,102,864,3,4.0,894,0,0,894,1,0,1,0,3,1,3,5,7,1,2.0,1.0,2,440,3.0,3.0,2,241,0,0,0,0,0,0.0,3.0,0,6,2006,-1,11.599747217247891
60,82.0,11287,3,3,2,7,6,1989,1989,340.0,4,3,4.0,3.0,3.0,5.0,421,0.0,0,386,807,4,4.0,1175,807,0,1982,0,0,2,1,3,1,4,7,7,1,3.0,3.0,2,575,3.0,3.0,2,0,84,0,196,0,0,0.0,0.0,0,1,2007,1,12.482239360057681
85,84.03980099502488,12122,2,3,2,7,9,1961,2007,210.0,5,3,3.0,3.0,3.0,4.0,867,0.0,0,77,944,4,4.0,999,0,0,999,1,0,1,0,3,1,5,6,7,0,0.0,2.0,2,588,3.0,3.0,2,144,76,0,0,0,0,0.0,0.0,0,7,2008,1,12.263473711039142
85,73.0,9069,3,3,2,6,6,1992,1992,0.0,3,3,4.0,3.0,3.0,5.0,747,0.0,0,189,936,5,4.0,996,0,0,996,1,0,1,0,2,1,4,5,7,0,0.0,1.0,2,564,3.0,3.0,2,120,0,0,0,0,0,0.0,0.0,0,4,2010,-1,11.607537692320934
20,50.0,6000,3,3,2,4,7,1954,2000,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,901,901,5,4.0,901,0,0,901,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,281,2.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2008,0,11.588960151246226
30,60.0,6180,3,3,2,6,5,1926,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,960,960,3,4.0,986,0,0,986,0,0,1,0,2,1,3,5,7,1,4.0,1.0,1,180,3.0,3.0,2,0,128,0,0,0,0,0.0,0.0,0,5,2007,1,11.831041206624134
180,21.0,1477,3,3,2,4,4,1970,1970,0.0,3,3,4.0,3.0,3.0,5.0,509,0.0,0,121,630,3,4.0,630,0,0,630,1,0,1,0,1,1,3,3,7,0,0.0,1.0,1,286,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2009,1,11.639871944361694
20,60.0,6960,3,3,2,4,6,1970,1970,0.0,3,3,3.0,3.0,1.0,4.0,375,3.0,239,250,864,3,4.0,864,0,0,864,0,0,1,0,3,1,4,5,7,0,0.0,1.0,2,660,3.0,3.0,2,96,0,0,0,0,0,0.0,0.0,500,11,2009,-1,11.347540501800898
20,43.0,12118,2,3,2,7,5,2004,2005,108.0,4,3,5.0,3.0,2.0,0.0,0,0.0,0,1710,1710,5,4.0,1710,0,0,1710,0,0,2,0,3,1,4,7,7,1,4.0,3.0,2,550,3.0,3.0,2,100,48,0,0,180,0,0.0,0.0,0,4,2009,-1,12.226388899622878
20,67.7156862745098,11838,3,3,2,8,5,2001,2001,0.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1753,1753,5,4.0,1788,0,0,1788,0,0,2,0,3,1,5,7,7,1,3.0,2.0,2,522,3.0,3.0,2,202,151,0,0,0,0,0.0,0.0,0,6,2009,-1,12.216314626162635
20,75.0,9750,3,3,2,6,6,1958,1958,243.0,3,3,3.0,3.0,1.0,2.0,608,0.0,0,834,1442,4,4.0,1442,0,0,1442,0,0,1,1,4,1,3,7,7,0,0.0,2.0,1,301,3.0,3.0,2,0,0,275,0,0,0,0.0,0.0,500,4,2007,1,12.167645016299657
80,65.0,10482,3,3,2,6,8,1958,1958,63.0,3,4,3.0,3.0,3.0,5.0,507,0.0,0,81,588,5,4.0,1138,0,0,1138,0,1,1,0,3,1,3,6,7,0,0.0,2.0,1,264,3.0,3.0,2,224,0,0,0,0,0,0.0,1.0,0,6,2007,-1,11.602457374671529
20,67.0,8877,3,3,1,4,6,1938,1958,0.0,3,3,3.0,3.0,2.0,4.0,690,0.0,0,126,816,5,4.0,816,0,0,816,1,0,1,0,2,1,3,3,7,1,4.0,1.0,1,288,2.0,2.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2009,0,11.512925464970229
160,21.0,1680,3,3,2,6,5,1971,1971,232.0,3,3,3.0,3.0,1.0,4.0,387,0.0,0,96,483,3,4.0,483,504,0,987,0,0,1,1,2,1,3,4,7,0,0.0,1.0,1,264,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2008,-1,10.850952451396243
50,65.0,6435,3,3,2,6,5,1939,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,972,972,4,4.0,972,605,0,1577,0,0,1,0,3,1,2,6,7,1,4.0,1.0,1,312,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,10,2006,-1,11.56141034504657
60,46.0,20544,2,3,2,7,6,1986,1991,123.0,3,4,4.0,3.0,1.0,0.0,0,0.0,0,791,791,4,4.0,1236,857,0,2093,0,0,2,1,3,1,3,7,7,1,3.0,3.0,2,542,3.0,3.0,2,364,63,0,0,0,0,0.0,3.0,0,11,2008,1,12.426184425311765
50,67.7156862745098,5700,3,3,2,7,7,1926,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,572,572,3,4.0,572,539,0,1111,0,0,1,0,2,1,3,5,7,1,4.0,1.0,1,288,3.0,3.0,2,0,0,176,0,0,0,0.0,0.0,0,8,2008,0,11.66907414746016
20,84.03980099502488,11425,2,3,2,5,6,1954,1954,0.0,3,3,3.0,3.0,1.0,3.0,486,0.0,0,522,1008,4,4.0,1008,0,0,1008,0,0,1,0,2,1,3,4,7,1,4.0,2.0,1,275,3.0,3.0,2,0,0,120,0,0,0,0.0,0.0,0,7,2006,-1,11.522560453638288
60,85.0,13600,3,3,2,7,6,1965,1990,176.0,3,3,3.0,3.0,1.0,3.0,454,0.0,0,314,768,3,4.0,1186,800,0,1986,0,0,2,1,3,1,3,7,7,3,2.0,1.0,2,486,3.0,3.0,2,0,42,0,0,189,0,0.0,0.0,0,10,2009,1,12.390115365702377
60,67.7156862745098,12205,2,3,2,6,8,1966,2007,157.0,3,3,3.0,2.0,4.0,1.0,568,0.0,0,264,832,4,4.0,976,1111,0,2087,0,0,2,1,5,1,4,9,7,0,0.0,3.0,2,444,3.0,3.0,2,133,168,0,0,0,0,0.0,0.0,0,7,2007,0,12.141534124392603
20,80.0,17400,3,3,1,5,5,1977,1977,0.0,3,3,3.0,3.0,1.0,4.0,936,0.0,0,190,1126,2,4.0,1126,0,0,1126,1,0,2,0,3,1,3,5,7,1,4.0,2.0,2,484,3.0,3.0,1,295,41,0,0,0,0,0.0,0.0,0,5,2006,0,11.982929094215963
20,61.0,7943,3,3,2,4,5,1961,1961,192.0,3,2,3.0,3.0,2.0,2.0,903,0.0,0,126,1029,4,4.0,1029,0,0,1029,1,0,1,0,3,1,3,5,7,0,0.0,1.0,1,261,3.0,3.0,2,64,0,39,0,0,0,0.0,0.0,0,4,2007,-1,11.353680232824882
20,67.7156862745098,8750,2,3,2,5,6,1970,1970,76.0,3,3,3.0,3.0,1.0,3.0,828,0.0,0,174,1002,3,4.0,1002,0,0,1002,1,0,1,0,3,1,3,5,7,0,0.0,1.0,2,902,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,8,2009,-1,11.623608889720124
60,59.91111111111111,10304,2,3,2,5,7,1976,1976,44.0,3,4,3.0,3.0,1.0,4.0,381,0.0,0,399,780,5,4.0,1088,780,0,1868,1,0,2,1,4,1,4,9,7,1,3.0,1.0,2,484,3.0,3.0,2,448,96,0,0,0,0,0.0,0.0,0,10,2009,1,12.359656762357968
90,70.0,8393,3,3,2,5,5,1959,2005,122.0,3,3,3.0,3.0,1.0,1.0,528,0.0,0,1098,1626,5,4.0,1712,0,0,1712,0,0,2,0,4,2,3,8,7,0,0.0,3.0,2,588,3.0,3.0,2,272,54,0,0,0,0,0.0,0.0,0,6,2006,0,11.884489021402711
60,85.0,14191,3,3,2,8,5,2002,2002,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,967,967,5,4.0,993,915,0,1908,0,0,2,1,4,1,4,9,7,0,0.0,3.0,2,431,3.0,3.0,2,135,0,0,0,0,0,0.0,0.0,0,4,2010,1,12.376143550261636
30,40.0,4800,3,3,2,4,7,1916,1990,0.0,3,3,3.0,3.0,1.0,1.0,197,0.0,0,999,1196,5,3.0,1196,0,0,1196,1,0,1,0,2,1,3,5,7,0,0.0,1.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2007,1,11.88400446360627
70,60.0,9550,2,3,2,7,5,1915,1970,0.0,3,3,3.0,4.0,1.0,4.0,216,0.0,0,540,756,4,4.0,961,756,0,1717,1,0,1,0,3,1,4,7,7,1,4.0,1.0,3,642,3.0,3.0,2,0,35,272,0,0,0,0.0,0.0,0,2,2006,1,12.081206627616464
60,69.0,7590,3,3,2,5,5,1962,1962,288.0,3,3,3.0,3.0,1.0,4.0,540,0.0,0,324,864,3,4.0,876,936,0,1812,0,0,2,0,4,1,3,8,7,1,3.0,2.0,1,264,3.0,3.0,2,0,168,0,0,0,0,0.0,0.0,0,7,2007,0,12.040608205802641
60,75.0,9000,3,3,2,8,5,2006,2006,0.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1088,1088,5,4.0,1088,871,0,1959,0,0,2,1,3,1,4,8,7,1,4.0,2.0,3,1025,3.0,3.0,2,208,46,0,0,0,0,0.0,0.0,0,12,2007,1,12.627049269766827
80,67.7156862745098,7750,3,3,2,8,5,2002,2002,0.0,4,3,4.0,3.0,1.0,5.0,353,0.0,0,55,408,5,4.0,779,640,0,1419,1,0,2,1,3,1,4,7,7,1,3.0,3.0,2,527,3.0,3.0,2,120,0,0,0,0,0,0.0,0.0,0,3,2009,1,12.297969820860397
160,44.0,5306,2,3,2,7,7,1987,1987,0.0,4,4,4.0,4.0,1.0,5.0,495,2.0,215,354,1064,4,4.0,1064,703,0,1767,1,0,2,0,2,1,4,5,7,1,3.0,2.0,2,504,4.0,3.0,2,441,35,0,0,0,0,0.0,0.0,0,6,2006,0,12.384218830913648
120,67.7156862745098,4426,3,3,2,6,5,2004,2004,169.0,4,3,4.0,3.0,3.0,5.0,662,0.0,0,186,848,5,4.0,848,0,0,848,1,0,1,0,1,1,4,3,7,0,0.0,2.0,2,420,3.0,3.0,2,160,0,0,0,0,0,0.0,0.0,0,5,2010,0,11.870599909242044
20,59.91111111111111,14585,2,3,2,6,6,1960,1987,85.0,3,3,3.0,3.0,1.0,3.0,594,2.0,219,331,1144,5,4.0,1429,0,0,1429,0,1,1,0,3,1,4,7,7,2,4.0,1.0,2,572,3.0,3.0,2,216,110,0,0,0,0,0.0,0.0,0,6,2007,-1,11.889690957200493
50,60.0,10930,3,3,2,5,6,1945,1950,0.0,3,3,3.0,3.0,1.0,3.0,580,0.0,0,333,913,3,3.0,1048,510,0,1558,1,0,1,1,3,1,3,6,7,1,3.0,1.0,1,288,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2008,0,11.84939770159144
160,24.0,2522,3,3,2,7,5,2004,2004,50.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,970,970,5,4.0,970,739,0,1709,0,0,2,0,3,1,4,7,3,0,0.0,1.0,2,380,3.0,3.0,2,0,40,0,0,0,0,0.0,0.0,0,4,2006,-1,11.527515673793008
20,84.0,11670,2,3,2,9,5,2006,2006,302.0,5,3,5.0,4.0,1.0,0.0,0,0.0,0,1905,1905,5,4.0,1905,0,0,1905,0,0,2,0,3,1,5,8,7,1,4.0,3.0,3,788,3.0,3.0,2,0,191,0,0,0,0,0.0,0.0,0,3,2007,0,12.676076274775909
75,67.7156862745098,11888,2,3,2,6,6,1916,1994,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,844,844,4,3.0,1445,689,0,2134,0,0,2,0,5,1,4,10,7,0,0.0,1.0,2,441,3.0,3.0,2,0,60,268,0,0,0,0.0,0.0,0,7,2009,0,12.27606501735021
160,24.0,2308,3,3,2,6,6,1976,1976,0.0,3,3,4.0,3.0,1.0,4.0,556,0.0,0,248,804,3,4.0,804,744,0,1548,1,0,2,1,3,1,4,7,7,1,3.0,1.0,2,440,3.0,3.0,2,48,0,0,0,0,0,0.0,0.0,0,7,2007,-1,11.689876603851438
60,80.0,10041,2,3,2,8,5,1992,1992,0.0,4,3,4.0,3.0,2.0,5.0,789,0.0,0,119,908,5,4.0,927,988,0,1915,1,0,2,1,3,1,4,8,7,1,3.0,3.0,2,506,3.0,3.0,2,120,150,0,0,0,0,0.0,0.0,0,2,2006,0,12.301382825334498
60,75.0,7950,2,3,2,6,6,1977,1977,140.0,3,3,3.0,3.0,1.0,3.0,535,0.0,0,155,690,3,4.0,698,728,0,1426,0,0,1,1,3,1,3,6,7,0,0.0,3.0,2,440,3.0,3.0,2,252,0,0,0,0,0,0.0,3.0,0,7,2009,0,11.979799201207037
160,67.7156862745098,2665,3,3,2,5,6,1976,1976,0.0,3,3,4.0,3.0,2.0,0.0,0,0.0,0,264,264,3,4.0,616,688,0,1304,0,0,1,1,3,1,3,4,7,1,4.0,3.0,1,336,3.0,3.0,2,141,24,0,0,0,0,0.0,0.0,0,6,2008,1,11.91833742072372
50,75.0,12508,2,3,2,6,7,1940,1985,0.0,3,3,4.0,3.0,2.0,4.0,660,0.0,0,323,983,5,4.0,983,767,0,1750,1,0,2,0,4,1,3,7,4,0,0.0,1.0,1,423,3.0,3.0,2,245,0,156,0,0,0,0.0,0.0,1300,7,2008,1,12.17714228718699
85,84.03980099502488,9101,2,3,2,5,6,1978,1978,104.0,3,4,4.0,3.0,3.0,5.0,1097,0.0,0,0,1097,5,4.0,1110,0,0,1110,1,0,1,0,1,1,4,4,7,1,3.0,3.0,2,602,3.0,3.0,2,303,30,0,0,0,0,0.0,0.0,0,7,2009,1,12.201887176870171
50,60.0,7200,3,3,2,5,7,1937,1950,252.0,3,3,4.0,3.0,1.0,4.0,569,0.0,0,162,731,5,4.0,981,787,0,1768,1,0,1,1,3,1,4,7,7,2,3.0,1.0,1,240,3.0,3.0,2,0,0,264,0,0,0,0.0,3.0,0,6,2007,0,12.072541252905651
20,60.0,6600,3,3,2,5,8,1982,2003,0.0,3,4,3.0,4.0,1.0,5.0,816,0.0,0,0,816,5,4.0,816,0,0,816,1,0,1,0,2,1,3,4,7,0,0.0,3.0,2,816,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2008,0,11.835008964139341
60,100.0,12552,3,3,2,7,5,2004,2005,0.0,4,3,4.0,3.0,1.0,5.0,222,0.0,0,769,991,5,4.0,991,956,0,1947,0,0,2,1,3,1,4,8,7,1,4.0,2.0,2,678,3.0,3.0,2,0,136,0,0,0,0,0.0,2.0,0,5,2010,1,12.573173488172044
80,82.0,9020,3,3,2,6,5,1964,1964,259.0,3,3,3.0,3.0,4.0,5.0,624,2.0,336,288,1248,3,4.0,1350,0,0,1350,1,0,1,1,3,1,3,6,7,0,0.0,2.0,2,520,3.0,3.0,2,176,0,0,0,0,0,0.0,4.0,0,6,2008,1,12.223695078872332
160,21.0,1680,3,3,2,6,5,1971,1971,236.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,672,672,3,4.0,672,546,0,1218,0,0,1,1,3,1,3,7,7,0,0.0,0.0,0,0,0.0,0.0,0,201,0,0,0,0,0,0.0,0.0,0,4,2006,0,11.424094251263613
60,83.0,10005,3,3,2,7,5,1977,1977,299.0,3,3,4.0,3.0,1.0,3.0,392,0.0,0,768,1160,5,4.0,1156,866,0,2022,0,0,2,1,4,1,3,8,7,1,3.0,3.0,2,505,3.0,3.0,2,288,117,0,0,0,0,0.0,0.0,0,3,2008,1,12.331006437493215
20,80.0,10400,3,3,2,7,6,1970,1970,288.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1304,1304,4,4.0,1682,0,0,1682,0,0,2,0,3,1,3,7,7,1,4.0,1.0,2,530,3.0,3.0,2,98,0,0,0,0,0,0.0,3.0,0,5,2008,-1,11.831015970821234
120,67.7156862745098,3072,3,3,2,7,5,2004,2004,18.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1375,1375,5,4.0,1414,0,0,1414,0,0,2,0,2,1,4,6,7,1,3.0,3.0,2,398,3.0,3.0,2,144,20,0,0,0,0,0.0,0.0,0,5,2006,-1,11.877297497371266
60,80.0,12435,3,3,2,7,5,2001,2001,172.0,4,3,4.0,3.0,1.0,5.0,361,0.0,0,602,963,5,4.0,963,829,0,1792,0,0,2,1,3,1,4,7,7,1,3.0,2.0,2,564,3.0,3.0,2,0,96,0,245,0,0,0.0,0.0,0,5,2008,1,12.494793501115435
60,67.7156862745098,9240,3,3,2,8,5,2001,2002,396.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1055,1055,5,4.0,1055,1208,0,2263,0,0,2,1,3,1,4,7,7,1,3.0,3.0,2,905,3.0,3.0,2,0,45,0,0,189,0,0.0,0.0,0,9,2008,1,12.687183073924418
20,114.0,10357,2,3,2,7,5,1990,1991,0.0,4,3,4.0,3.0,2.0,5.0,738,0.0,0,172,910,4,4.0,1442,0,0,1442,1,0,2,0,3,1,4,6,7,1,3.0,3.0,2,719,3.0,3.0,2,0,244,0,0,0,0,0.0,0.0,0,5,2007,0,12.100156419938624
20,68.0,9571,3,3,2,5,3,1958,1958,0.0,3,2,3.0,2.0,1.0,0.0,0,0.0,0,1276,1276,3,3.0,1276,0,0,1276,0,0,1,0,3,1,3,5,4,0,0.0,1.0,1,350,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2009,0,11.002099841204238
