MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
20,48.0,10635,1,3,2,8,5,2003,2003,171.0,4,3,4.0,3.0,3.0,3.0,370,5.0,972,315,1657,5,4.0,1668,0,0,1668,1,0,2,0,3,1,4,8,7,1,3.0,3.0,2,502,3.0,3.0,2,0,262,0,0,0,0,0.0,0.0,0,5,2010,0,12.354492650648448
20,67.7156862745098,12155,0,3,2,6,3,1970,1970,0.0,3,3,4.0,3.0,1.0,1.0,1237,0.0,0,420,1657,4,4.0,1657,0,0,1657,0,1,2,0,3,1,3,7,7,1,3.0,1.0,2,484,3.0,3.0,2,0,0,0,0,147,0,0.0,0.0,0,3,2007,1,12.202055704984494
20,67.7156862745098,9503,3,3,2,5,5,1958,1983,0.0,3,3,3.0,3.0,1.0,4.0,457,2.0,374,193,1024,3,4.0,1344,0,0,1344,1,0,1,0,2,1,3,6,6,1,3.0,1.0,1,484,3.0,3.0,2,316,28,0,0,0,0,0.0,2.0,0,6,2007,0,11.877568578558138
160,24.0,2280,3,3,2,6,5,1978,1978,0.0,3,3,4.0,3.0,1.0,4.0,311,0.0,0,544,855,2,4.0,855,601,0,1456,0,0,2,1,3,1,3,7,7,1,3.0,1.0,2,440,3.0,3.0,2,26,0,0,0,0,0,0.0,0.0,0,7,2010,-1,11.608401399336584
20,182.0,14572,0,3,2,7,5,2004,2004,0.0,4,3,4.0,3.0,3.0,5.0,1300,0.0,0,230,1530,5,4.0,1530,0,0,1530,1,0,2,0,3,1,4,7,7,1,4.0,3.0,3,630,3.0,3.0,2,144,36,0,0,0,0,0.0,0.0,0,11,2007,-1,12.324505893721536
20,61.0,7930,3,3,2,6,8,1969,2005,0.0,3,3,3.0,3.0,1.0,5.0,439,1.0,472,115,1026,4,4.0,1026,0,0,1026,1,0,1,0,3,1,4,5,7,0,0.0,2.0,2,440,3.0,3.0,2,171,48,0,0,0,0,0.0,0.0,0,7,2009,1,12.154906325960047
90,95.0,11345,3,3,2,5,5,1948,1950,567.0,3,3,3.0,3.0,1.0,2.0,220,0.0,0,708,928,4,3.0,928,992,0,1920,0,0,2,0,4,2,3,10,7,0,0.0,1.0,2,400,3.0,2.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2007,0,11.827736204810263
120,48.0,6955,2,3,2,7,5,2005,2006,94.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1368,1368,5,4.0,1368,0,0,1368,0,0,2,0,2,1,4,6,7,1,4.0,2.0,2,474,3.0,3.0,2,132,35,0,0,0,0,0.0,0.0,0,9,2006,1,12.377185958320425
80,92.0,6930,2,3,2,5,4,1958,1958,120.0,3,3,3.0,3.0,3.0,3.0,300,2.0,294,468,1062,5,2.0,1352,0,0,1352,0,1,1,0,3,1,4,6,5,0,0.0,1.0,1,288,3.0,3.0,2,168,0,294,0,0,0,0.0,0.0,0,7,2006,1,12.015654712721883
45,55.0,5500,3,3,2,4,6,1956,1956,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,882,882,5,4.0,882,0,0,882,0,0,1,0,1,1,3,4,7,0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,3.0,0,4,2007,1,11.830501121105723
60,59.91111111111111,28698,1,3,0,5,5,1967,1967,0.0,3,3,3.0,4.0,4.0,1.0,249,4.0,764,0,1013,3,4.0,1160,966,0,2126,0,1,2,1,3,1,3,7,5,0,0.0,3.0,2,538,3.0,3.0,2,486,0,0,0,225,0,0.0,0.0,0,6,2009,0,12.128111104060462
20,67.7156862745098,7162,2,3,2,5,7,1966,1966,41.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,876,876,3,4.0,904,0,0,904,0,0,1,0,3,1,3,6,7,0,0.0,1.0,1,408,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,12,2008,1,11.895836765190609
60,72.0,8640,3,3,2,7,5,2009,2009,0.0,3,3,4.0,3.0,2.0,5.0,24,0.0,0,732,756,5,4.0,764,783,0,1547,0,0,2,1,3,1,4,7,7,0,0.0,1.0,2,614,3.0,3.0,2,169,45,0,0,0,0,0.0,0.0,0,6,2010,0,12.279323107269766
60,85.0,10800,3,3,2,8,5,2007,2008,100.0,4,3,5.0,3.0,1.0,5.0,789,0.0,0,245,1034,5,4.0,1050,1028,0,2078,1,0,2,1,3,1,5,8,7,1,4.0,3.0,3,836,3.0,3.0,2,0,102,0,0,0,0,0.0,0.0,0,4,2008,0,12.73596533201339
20,49.0,5820,3,3,2,3,8,1955,2005,0.0,3,4,3.0,3.0,1.0,4.0,256,0.0,0,906,1162,5,4.0,1163,0,0,1163,1,0,1,0,3,1,3,6,7,0,0.0,1.0,1,220,2.0,3.0,2,142,98,0,0,0,0,0.0,0.0,0,7,2006,1,12.003144548515813
50,50.0,6060,3,3,2,4,5,1939,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,732,732,4,4.0,772,351,0,1123,0,0,1,0,3,1,3,4,7,0,0.0,1.0,1,264,3.0,3.0,1,0,0,140,0,0,0,0.0,3.0,0,6,2007,0,11.512925464970229
50,66.0,8712,3,3,1,4,7,1900,1950,0.0,3,3,3.0,3.0,2.0,0.0,0,0.0,0,859,859,4,4.0,859,319,0,1178,0,0,1,0,2,1,3,7,7,0,0.0,2.0,1,384,3.0,3.0,0,68,0,98,0,0,0,0.0,0.0,0,1,2010,1,11.84562241536005
90,65.0,8944,3,3,2,5,5,1967,1967,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1584,1584,3,4.0,1584,0,0,1584,0,0,2,0,4,2,3,8,4,0,0.0,1.0,3,792,3.0,3.0,2,0,152,0,0,0,0,0.0,0.0,0,4,2009,-1,11.378690840030364
20,75.0,13125,3,3,1,6,5,1997,1998,215.0,3,3,4.0,3.0,4.0,5.0,994,0.0,0,484,1478,5,4.0,1493,0,0,1493,1,0,2,0,3,1,4,7,7,1,3.0,3.0,2,508,3.0,3.0,2,140,39,0,0,0,0,0.0,0.0,0,4,2008,-1,12.062914740859306
160,21.0,1680,3,3,2,5,7,1972,1972,268.0,3,3,3.0,3.0,1.0,4.0,231,0.0,0,399,630,3,4.0,630,672,0,1302,0,0,2,1,3,1,3,6,7,0,0.0,1.0,1,264,3.0,3.0,2,185,0,0,0,0,0,0.0,0.0,0,2,2009,-1,11.357479890867825
20,100.0,12919,2,3,2,9,5,2009,2010,760.0,5,3,5.0,3.0,4.0,5.0,2188,0.0,0,142,2330,5,4.0,2364,0,0,2364,1,0,2,1,2,1,5,11,7,2,4.0,3.0,3,820,3.0,3.0,2,0,67,0,0,0,0,0.0,0.0,0,3,2010,1,13.379312826521977
20,72.0,11846,2,3,2,9,5,2003,2004,562.0,4,3,5.0,3.0,4.0,5.0,1567,0.0,0,225,1792,5,4.0,1792,0,0,1792,1,0,2,0,2,1,5,6,7,1,4.0,3.0,3,874,3.0,3.0,2,206,49,0,0,0,0,0.0,0.0,0,8,2006,1,12.919131416957885
50,50.0,9000,3,3,2,6,6,1937,1950,0.0,3,4,3.0,3.0,1.0,0.0,0,0.0,0,780,780,3,4.0,780,595,0,1375,0,0,1,1,3,1,4,6,7,1,4.0,1.0,1,544,3.0,3.0,1,0,162,0,0,126,0,0.0,0.0,0,12,2007,1,12.082531122533844
120,67.7156862745098,5271,2,3,1,7,5,1986,1986,0.0,3,3,4.0,3.0,4.0,5.0,1082,0.0,0,371,1453,4,4.0,1453,0,0,1453,1,0,1,1,2,1,4,6,7,1,3.0,2.0,2,445,3.0,3.0,2,0,80,0,0,184,0,0.0,0.0,0,12,2006,-1,11.941616378941207
20,79.0,10634,3,3,2,5,6,1953,1953,0.0,3,3,3.0,3.0,1.0,3.0,428,1.0,180,0,608,3,4.0,1319,0,0,1319,1,0,1,0,3,1,3,5,5,0,0.0,1.0,1,270,3.0,3.0,2,66,0,0,0,0,0,0.0,2.0,0,11,2009,-1,11.37413143951234
50,67.7156862745098,9144,3,3,2,5,5,1940,1982,0.0,3,3,3.0,3.0,1.0,2.0,399,0.0,0,484,883,4,4.0,988,517,0,1505,1,0,1,0,3,1,3,8,7,0,0.0,1.0,1,240,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,7,2008,0,11.884489021402711
160,24.0,2522,3,3,2,6,5,2004,2006,50.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,970,970,5,4.0,970,739,0,1709,0,0,2,0,3,1,4,7,3,0,0.0,1.0,2,380,3.0,3.0,2,0,40,0,0,0,0,0.0,0.0,0,4,2006,1,12.018427882813
60,60.0,3378,3,3,2,7,8,1946,1992,0.0,3,4,3.0,3.0,1.0,0.0,0,0.0,0,651,651,4,4.0,707,682,0,1389,0,0,1,1,3,1,3,6,7,2,4.0,1.0,1,240,3.0,3.0,1,0,0,126,0,0,0,0.0,0.0,0,9,2009,1,12.051572255313637
20,67.7156862745098,12342,2,3,2,5,5,1960,1978,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,978,978,3,4.0,1422,0,0,1422,0,0,1,0,3,1,3,6,6,1,3.0,2.0,1,286,3.0,3.0,2,0,0,36,0,0,0,0.0,2.0,600,8,2007,0,11.848683160653573
75,174.0,25419,3,3,2,8,4,1918,1990,0.0,4,4,3.0,3.0,1.0,5.0,1036,1.0,184,140,1360,4,4.0,1360,1360,392,3112,1,1,2,0,4,1,4,8,7,1,5.0,1.0,2,795,3.0,3.0,2,0,16,552,0,0,512,5.0,4.0,0,3,2006,-1,12.205303724456392
60,79.0,12420,3,3,2,7,5,2001,2001,0.0,4,3,4.0,3.0,1.0,5.0,666,0.0,0,278,944,5,4.0,944,896,0,1840,1,0,2,1,3,1,4,6,7,0,0.0,2.0,2,622,3.0,3.0,2,0,45,0,0,0,0,0.0,0.0,0,6,2009,1,12.482105336659368
70,86.0,22420,2,3,2,6,6,1918,1950,0.0,3,3,4.0,3.0,1.0,3.0,1128,0.0,0,242,1370,3,3.0,1370,1254,0,2624,1,0,2,1,4,1,3,10,7,1,4.0,1.0,3,864,3.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,11,2007,1,12.52130546647959
160,67.7156862745098,2117,3,3,2,6,5,2000,2000,513.0,4,3,4.0,3.0,1.0,5.0,420,0.0,0,336,756,5,4.0,756,756,0,1512,0,0,2,1,2,1,4,4,7,1,3.0,1.0,2,440,3.0,3.0,2,0,32,0,0,0,0,0.0,0.0,0,6,2007,0,12.034691028774553
20,110.0,14230,3,3,2,8,5,2007,2007,640.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1566,1566,5,4.0,1600,0,0,1600,0,0,2,0,3,1,4,7,7,1,4.0,2.0,3,890,3.0,3.0,2,0,56,0,0,0,0,0.0,0.0,0,7,2009,1,12.582489655190079
20,95.0,11639,3,3,2,7,5,2007,2008,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1428,1428,5,4.0,1428,0,0,1428,0,0,2,0,3,1,4,6,7,0,0.0,3.0,2,480,3.0,3.0,2,0,120,0,0,0,0,0.0,0.0,0,12,2008,-1,11.902810170902242
20,67.7156862745098,9000,3,3,2,5,3,1959,1959,0.0,3,3,3.0,3.0,1.0,5.0,288,0.0,0,718,1006,3,4.0,1006,0,0,1006,0,0,1,0,3,1,3,5,7,0,0.0,0.0,0,0,0.0,0.0,2,0,24,0,0,0,0,0.0,0.0,0,7,2008,1,11.664579088144697
190,70.0,7000,3,3,2,5,7,1910,1991,0.0,3,3,4.0,3.0,4.0,5.0,969,0.0,0,148,1117,3,4.0,820,527,0,1347,1,0,1,0,3,1,3,5,7,0,0.0,0.0,0,0,0.0,0.0,0,85,0,148,0,0,0,0.0,0.0,0,1,2008,1,11.862512496143339
60,59.91111111111111,24682,0,3,2,6,5,1999,1999,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,841,841,5,4.0,892,783,0,1675,0,0,2,1,3,1,3,7,7,1,3.0,3.0,2,502,3.0,3.0,2,0,103,0,0,0,0,0.0,0.0,0,6,2009,-1,11.888487781148198
50,70.0,8737,2,3,2,6,7,1923,1950,0.0,3,3,4.0,3.0,1.0,2.0,300,0.0,0,765,1065,5,3.0,915,720,0,1635,0,0,1,1,3,1,3,6,7,1,4.0,1.0,2,440,3.0,3.0,2,0,38,0,144,0,0,0.0,0.0,0,5,2007,0,12.254862809699606
85,68.0,7838,3,3,2,5,5,1967,1967,0.0,3,3,3.0,3.0,3.0,4.0,769,0.0,0,95,864,3,4.0,900,0,0,900,1,0,1,0,3,1,3,6,7,1,1.0,2.0,1,288,3.0,3.0,2,175,144,0,0,0,0,0.0,1.0,0,12,2006,1,11.9705528494025
50,60.0,9084,3,3,2,5,6,1941,1950,0.0,3,3,3.0,2.0,2.0,1.0,236,2.0,380,0,616,3,4.0,616,495,0,1111,0,1,1,0,3,1,3,5,7,0,0.0,1.0,1,200,3.0,2.0,2,48,0,0,0,0,0,0.0,0.0,0,3,2008,0,11.461632170582678
20,134.0,17755,3,3,2,5,4,1959,1959,132.0,3,3,3.0,3.0,1.0,3.0,176,0.0,0,1290,1466,3,4.0,1466,0,0,1466,0,0,1,1,3,1,2,6,7,2,4.0,3.0,2,528,3.0,3.0,2,0,140,0,0,100,0,0.0,0.0,0,11,2006,0,11.917723684090689
20,75.0,9000,3,3,2,8,5,2008,2008,36.0,4,3,4.0,3.0,3.0,5.0,1078,0.0,0,488,1566,5,4.0,1566,0,0,1566,1,0,2,0,3,1,4,7,7,0,0.0,2.0,2,750,3.0,3.0,2,144,168,0,0,0,0,0.0,0.0,0,4,2010,1,12.600502014122862
20,83.0,10159,2,3,2,9,5,2009,2010,450.0,5,3,5.0,3.0,3.0,5.0,1646,0.0,0,284,1930,5,4.0,1940,0,0,1940,1,0,2,1,3,1,5,8,7,1,4.0,3.0,3,606,3.0,3.0,2,168,95,0,0,0,0,0.0,0.0,0,4,2010,1,12.969290598824617
50,51.0,6120,3,3,2,5,6,1936,1950,0.0,3,2,3.0,3.0,1.0,0.0,0,0.0,0,927,927,3,4.0,1067,472,0,1539,0,0,1,1,3,1,3,5,7,0,0.0,1.0,2,576,3.0,3.0,2,112,0,0,0,0,0,0.0,3.0,0,4,2009,-1,11.585999919842338
85,90.0,10012,3,3,2,4,5,1972,1972,0.0,3,3,4.0,3.0,3.0,3.0,920,2.0,180,38,1138,3,4.0,1181,0,0,1181,1,0,2,0,3,1,3,6,7,0,0.0,2.0,2,588,3.0,3.0,2,0,0,180,0,0,0,0.0,3.0,0,4,2008,0,11.831379196088763
20,60.0,7200,3,3,2,5,8,1950,2002,0.0,3,3,3.0,3.0,1.0,4.0,398,3.0,149,317,864,4,4.0,864,0,0,864,1,0,1,0,3,1,4,5,7,0,0.0,2.0,2,720,3.0,3.0,2,194,0,0,0,0,0,0.0,0.0,0,7,2007,1,12.007343704652955
60,67.7156862745098,12046,2,3,2,6,6,1976,1976,298.0,3,3,3.0,3.0,1.0,1.0,156,0.0,0,692,848,3,4.0,1118,912,0,2030,0,0,2,1,4,1,4,8,7,1,3.0,3.0,2,551,3.0,3.0,2,0,224,0,0,0,0,0.0,0.0,0,6,2007,1,12.352349831889958
60,104.0,13518,3,3,2,9,5,2008,2009,860.0,5,3,5.0,3.0,1.0,0.0,0,0.0,0,1926,1926,5,4.0,1966,1174,0,3140,0,0,3,1,4,1,5,11,7,2,4.0,3.0,3,820,3.0,3.0,2,144,78,0,0,0,0,0.0,0.0,0,7,2009,1,13.161508020060753
20,74.0,8892,3,3,2,5,7,1953,1996,0.0,4,3,3.0,3.0,3.0,0.0,0,0.0,0,105,105,4,4.0,910,0,0,910,0,0,1,0,3,1,4,5,7,0,0.0,1.0,2,414,3.0,3.0,2,196,0,150,0,0,0,0.0,2.0,0,10,2008,1,11.923862592716793
60,77.0,9965,3,3,2,8,5,2006,2007,340.0,4,3,5.0,3.0,4.0,5.0,1150,0.0,0,316,1466,5,4.0,1466,1362,0,2828,1,0,3,0,4,1,4,11,7,1,3.0,2.0,3,1052,3.0,3.0,2,125,144,0,0,0,0,0.0,0.0,0,4,2007,1,13.03805185034855
80,102.0,10192,2,3,2,7,6,1968,1992,143.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,570,570,4,4.0,1222,698,0,1920,0,0,3,0,4,1,4,8,7,1,3.0,2.0,2,487,3.0,3.0,2,0,98,0,0,0,0,0.0,4.0,0,9,2006,-1,11.826289760948693
50,50.0,8635,3,3,2,5,5,1948,2001,0.0,3,3,3.0,3.0,1.0,3.0,336,5.0,41,295,672,3,4.0,1072,213,0,1285,1,0,1,0,2,1,3,6,6,0,0.0,1.0,1,240,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,1,2008,1,11.993504184380829
60,80.0,9364,3,3,2,6,7,1969,1969,143.0,3,3,3.0,3.0,1.0,4.0,371,0.0,0,292,663,3,4.0,663,689,0,1352,0,0,1,1,4,1,3,7,7,0,0.0,3.0,1,299,3.0,3.0,2,379,36,0,0,0,0,0.0,3.0,0,3,2010,-1,11.730726976925604
50,52.0,5720,3,3,2,5,6,1941,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,676,676,5,4.0,676,455,0,1131,0,0,1,1,3,1,3,5,7,0,0.0,1.0,1,200,3.0,3.0,2,26,0,0,0,0,0,0.0,0.0,0,8,2009,0,11.104957226643945
20,65.0,7150,3,3,2,5,5,1967,1967,60.0,3,3,3.0,3.0,1.0,3.0,432,0.0,0,460,892,3,4.0,892,0,0,892,0,0,1,0,3,1,3,5,7,0,0.0,2.0,1,288,3.0,3.0,2,0,0,0,0,0,0,0.0,2.0,0,7,2009,0,11.512925464970229
20,92.0,11932,3,3,2,8,5,2007,2008,186.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1580,1580,5,4.0,1580,0,0,1580,0,0,2,0,3,1,4,7,7,0,0.0,2.0,3,830,3.0,3.0,2,0,24,0,0,0,0,0.0,0.0,0,6,2008,0,12.367885325692589
20,37.0,6951,2,3,2,5,5,1984,1985,0.0,3,3,3.0,3.0,1.0,4.0,658,0.0,0,218,876,3,4.0,923,0,0,923,1,0,1,0,3,1,3,5,7,0,0.0,1.0,1,264,3.0,3.0,2,362,0,0,0,0,0,0.0,3.0,0,10,2008,-1,11.35338989950567
50,52.0,6240,3,3,2,5,6,1928,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1042,1042,5,4.0,1042,534,0,1576,0,0,1,0,3,1,3,8,7,1,4.0,1.0,1,225,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2006,1,12.123373284532448
20,72.0,8640,3,3,2,8,5,2009,2009,72.0,4,3,4.0,3.0,2.0,5.0,936,0.0,0,364,1300,5,4.0,1314,0,0,1314,1,0,2,0,3,1,4,6,7,0,0.0,2.0,2,552,3.0,3.0,2,135,112,0,0,0,0,0.0,0.0,0,9,2009,1,12.484314235227622
80,70.0,8163,3,3,2,5,6,1959,1959,128.0,3,4,3.0,3.0,3.0,4.0,748,3.0,294,102,1144,3,4.0,1144,0,0,1144,1,0,1,0,3,1,3,6,7,1,3.0,2.0,1,796,3.0,3.0,2,86,0,0,0,0,0,0.0,0.0,0,3,2006,-1,11.57264014824945
20,80.0,11040,3,3,2,6,7,1971,2004,144.0,4,4,3.0,3.0,1.0,4.0,656,0.0,0,602,1258,5,4.0,1258,0,0,1258,0,1,2,0,3,1,4,5,7,0,0.0,2.0,2,528,3.0,3.0,2,55,0,0,216,0,0,0.0,0.0,0,10,2008,-1,11.594498449259476
20,78.0,10140,3,3,2,6,6,1974,1999,99.0,3,3,3.0,3.0,1.0,4.0,663,1.0,377,0,1040,2,4.0,1309,0,0,1309,1,0,1,1,3,1,4,5,7,1,2.0,2.0,2,484,3.0,3.0,2,265,0,0,0,0,648,2.0,4.0,0,1,2006,0,12.106252310247962
60,149.0,12589,1,3,2,6,5,2005,2005,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,742,742,5,4.0,742,742,0,1484,0,0,2,1,3,1,4,8,7,1,4.0,3.0,2,390,3.0,3.0,2,36,24,0,0,0,0,0.0,0.0,0,6,2009,-1,11.836846017997322
30,85.0,10625,3,3,2,5,5,1920,1950,0.0,3,3,3.0,3.0,1.0,4.0,108,0.0,0,350,458,2,4.0,835,0,0,835,0,0,1,0,2,1,3,5,7,0,0.0,1.0,1,366,2.0,3.0,2,0,0,77,0,0,0,0.0,0.0,400,5,2010,0,11.326595886778735
60,75.0,11404,2,3,2,7,5,1998,1999,202.0,4,3,4.0,3.0,3.0,4.0,252,0.0,0,901,1153,5,4.0,1153,878,0,2031,0,0,2,1,3,1,4,8,7,1,3.0,3.0,2,541,3.0,3.0,2,192,84,0,0,0,0,0.0,0.0,0,7,2008,1,12.45953527410109
190,60.0,11340,3,3,2,4,6,1885,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,777,777,4,4.0,1246,1044,0,2290,0,0,2,0,4,2,3,11,7,0,0.0,1.0,2,560,3.0,3.0,0,0,0,114,0,0,0,0.0,0.0,0,4,2010,-1,11.374170306239353
60,67.7156862745098,14364,2,3,1,7,5,1988,1989,128.0,4,3,4.0,3.0,4.0,5.0,1065,0.0,0,92,1157,5,4.0,1180,882,0,2062,1,0,2,1,3,1,3,7,7,1,4.0,3.0,2,454,3.0,3.0,2,60,55,0,0,154,0,0.0,0.0,0,4,2007,-1,12.394562440873395
60,80.0,16692,2,3,2,7,5,1978,1978,184.0,3,3,4.0,3.0,1.0,3.0,790,1.0,469,133,1392,3,4.0,1392,1392,0,2784,1,0,3,1,5,1,4,12,7,2,3.0,2.0,2,564,3.0,3.0,2,0,112,0,0,440,519,2.0,3.0,2000,7,2006,1,12.567785456824453
20,128.0,12160,3,3,2,6,4,1953,1953,90.0,3,3,3.0,3.0,1.0,3.0,1024,0.0,0,481,1505,5,4.0,1505,0,0,1505,1,0,1,0,2,1,3,6,7,1,3.0,2.0,2,505,3.0,3.0,2,0,0,0,162,0,0,0.0,0.0,0,2,2009,-1,11.65146311116394
20,59.91111111111111,26142,2,3,2,5,7,1962,1962,189.0,3,3,3.0,3.0,1.0,2.0,593,0.0,0,595,1188,3,4.0,1188,0,0,1188,0,0,1,0,3,1,3,6,7,0,0.0,1.0,1,312,3.0,3.0,1,261,39,0,0,0,0,0.0,0.0,0,4,2010,1,12.170865180617609
60,72.0,11317,3,3,2,7,5,2003,2003,101.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,840,840,5,4.0,840,828,0,1668,0,0,2,1,3,1,4,8,7,0,0.0,2.0,2,500,3.0,3.0,2,144,68,0,0,0,0,0.0,0.0,0,9,2007,-1,11.872238745753489
60,83.0,13159,2,3,2,7,5,2009,2009,0.0,3,3,5.0,3.0,3.0,0.0,0,0.0,0,846,846,4,4.0,846,846,0,1692,0,0,2,1,3,1,4,6,7,0,0.0,2.0,2,650,3.0,3.0,2,208,114,0,0,0,0,0.0,0.0,0,7,2009,1,12.472951462944229
60,90.0,11700,3,3,2,6,6,1968,1968,420.0,3,3,3.0,3.0,1.0,4.0,404,0.0,0,304,708,4,4.0,708,708,0,1416,0,0,2,1,3,1,3,7,7,1,3.0,2.0,2,776,3.0,3.0,2,0,169,0,0,119,0,0.0,0.0,0,5,2006,1,12.278193348165376
20,66.0,7800,2,3,2,5,5,1964,1964,0.0,3,3,3.0,3.0,1.0,2.0,312,1.0,600,0,912,3,4.0,912,0,0,912,0,0,1,0,2,1,3,5,7,0,0.0,1.0,1,288,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,11,2006,-1,11.286288391379301
80,67.7156862745098,12800,3,3,1,7,5,1989,1989,145.0,4,3,4.0,3.0,4.0,5.0,1518,0.0,0,0,1518,4,4.0,1644,0,0,1644,1,1,2,0,2,1,4,5,7,1,3.0,3.0,2,569,3.0,3.0,2,80,0,0,0,396,0,0.0,0.0,0,8,2009,1,12.641210065746195
