MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
20,140.0,19138,3,3,2,4,5,1951,1951,0.0,3,3,3.0,3.0,1.0,1.0,120,0.0,0,744,864,5,4.0,864,0,0,864,0,0,1,0,2,1,3,4,7,0,0.0,1.0,2,400,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2010,-1,11.576840825206734
70,60.0,9600,3,3,2,5,7,1910,2002,0.0,3,4,2.0,2.0,1.0,0.0,0,0.0,0,264,264,5,4.0,768,664,0,1432,0,0,2,0,2,1,3,7,7,0,0.0,1.0,2,360,3.0,4.0,2,270,0,112,0,0,0,0.0,4.0,0,5,2007,0,11.790557201568507
50,44.0,13758,2,3,2,7,5,1990,1991,117.0,4,4,4.0,3.0,2.0,1.0,902,0.0,0,254,1156,5,4.0,1187,530,0,1717,0,0,2,1,3,1,4,7,7,1,3.0,2.0,2,400,3.0,3.0,2,168,36,0,0,0,0,0.0,0.0,0,4,2007,1,12.31800926089945
20,129.0,16737,3,3,2,9,5,2004,2005,66.0,4,3,5.0,3.0,3.0,5.0,1447,0.0,0,533,1980,5,4.0,1980,0,0,1980,1,0,2,0,3,1,5,8,7,1,4.0,3.0,3,770,3.0,3.0,2,194,45,0,0,0,0,0.0,0.0,0,9,2006,-1,12.551756051250162
20,73.0,8993,2,3,2,7,5,2007,2007,0.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1302,1302,5,4.0,1302,0,0,1302,0,0,2,0,3,1,4,6,7,0,0.0,3.0,2,436,3.0,3.0,2,0,22,0,0,0,0,0.0,0.0,0,8,2007,-1,11.849458125839247
50,54.0,6342,3,3,2,5,8,1875,1996,0.0,3,4,3.0,3.0,1.0,0.0,0,0.0,0,780,780,4,4.0,780,240,0,1020,0,0,1,0,2,1,3,6,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,176,0,0,0,0.0,0.0,0,5,2010,-1,10.968817284665182
20,65.0,8125,3,3,2,6,5,1994,1998,258.0,3,3,4.0,3.0,1.0,5.0,1138,0.0,0,270,1408,5,4.0,1679,0,0,1679,1,0,2,0,3,1,4,7,7,1,2.0,2.0,2,575,3.0,3.0,2,224,42,0,0,0,0,0.0,0.0,0,10,2008,-1,11.97511726881414
90,80.0,11600,3,3,2,5,5,1960,1960,361.0,3,3,3.0,3.0,1.0,2.0,443,0.0,0,662,1105,3,3.0,1105,1169,0,2274,0,0,2,0,5,2,3,12,7,0,0.0,1.0,2,480,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,1,2010,1,12.15449238460925
20,70.0,13300,3,3,2,5,7,1956,2000,0.0,3,3,4.0,3.0,1.0,2.0,377,0.0,0,551,928,3,4.0,928,0,0,928,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,252,3.0,3.0,2,261,0,156,0,0,0,0.0,0.0,0,6,2007,-1,11.500902296489466
20,84.03980099502488,8978,2,3,2,5,5,1968,1968,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,948,948,3,4.0,948,0,0,948,0,0,1,0,3,1,3,6,7,0,0.0,1.0,1,300,3.0,3.0,2,147,0,0,0,0,0,0.0,0.0,0,5,2007,0,11.589886506106357
90,64.0,7018,3,3,2,5,5,1979,1979,0.0,3,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,1535,0,0,1535,0,0,2,0,4,2,3,8,7,0,0.0,1.0,2,410,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2009,-1,11.342216791073392
120,50.0,8012,3,3,2,6,5,1993,1994,0.0,4,3,4.0,3.0,1.0,1.0,165,5.0,841,598,1604,5,4.0,1617,0,0,1617,1,0,2,0,2,1,4,5,7,1,2.0,2.0,2,533,3.0,3.0,2,0,69,0,0,0,0,0.0,0.0,0,7,2008,-1,11.976826230188362
20,88.0,11443,3,3,2,8,5,2005,2006,208.0,4,3,5.0,3.0,4.0,5.0,1460,0.0,0,408,1868,5,4.0,2028,0,0,2028,1,0,2,0,2,1,4,7,7,2,4.0,2.0,3,880,3.0,3.0,2,326,66,0,0,0,0,0.0,0.0,0,3,2006,-1,12.721044064832295
120,67.7156862745098,3196,3,3,2,8,5,2003,2003,40.0,4,3,4.0,3.0,4.0,0.0,0,0.0,0,1273,1273,5,4.0,1456,0,0,1456,0,0,2,0,2,1,4,7,7,1,3.0,3.0,2,400,3.0,3.0,2,143,20,0,0,0,0,0.0,0.0,0,5,2006,0,12.2783933071098
50,50.0,5000,3,3,2,5,6,1924,1950,0.0,3,3,3.0,3.0,1.0,1.0,218,0.0,0,808,1026,3,4.0,1026,665,0,1691,0,0,2,0,3,1,4,6,7,1,4.0,1.0,1,308,3.0,3.0,2,0,0,242,0,0,0,0.0,0.0,0,5,2010,-1,11.438629864285014
50,57.0,7558,3,3,2,6,6,1928,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,896,896,4,4.0,1172,741,0,1913,0,0,1,1,3,1,3,9,7,1,3.0,1.0,2,342,2.0,2.0,2,0,0,0,0,0,0,0.0,0.0,0,3,2009,-1,11.862381501627537
30,84.03980099502488,5890,3,3,2,6,8,1930,2007,0.0,4,4,3.0,3.0,3.0,4.0,538,0.0,0,278,816,5,4.0,816,0,0,816,0,0,1,0,2,1,3,5,7,0,0.0,1.0,1,432,3.0,3.0,2,0,0,96,0,0,0,0.0,0.0,0,6,2008,1,11.940456062264426
30,98.0,8731,2,3,2,5,5,1920,1950,0.0,3,2,3.0,3.0,1.0,3.0,645,0.0,0,270,915,3,4.0,1167,0,0,1167,0,0,1,0,3,1,3,6,3,1,4.0,1.0,2,495,3.0,3.0,2,0,0,216,0,126,0,0.0,0.0,0,5,2007,1,12.088259315454774
20,70.0,8176,3,3,2,5,6,1958,1992,0.0,3,3,3.0,3.0,1.0,2.0,846,0.0,0,210,1056,2,4.0,1056,0,0,1056,1,0,1,0,3,1,3,6,7,0,0.0,2.0,1,308,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2007,-1,11.560736620271458
20,50.0,6000,3,3,2,5,5,1948,1950,0.0,3,3,3.0,3.0,1.0,4.0,104,3.0,169,516,789,5,4.0,789,0,0,789,0,0,1,0,2,1,3,5,7,0,0.0,1.0,1,250,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2008,-1,11.287597306478087
20,60.0,11100,3,3,2,4,7,1946,2006,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,5,4.0,930,0,0,930,0,0,1,0,2,1,4,6,7,0,0.0,1.0,1,308,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2010,1,11.681178589169766
30,60.0,6324,2,3,2,4,6,1927,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,520,520,2,4.0,520,0,0,520,0,0,1,0,1,1,2,4,7,0,0.0,1.0,1,240,2.0,3.0,2,49,0,87,0,0,0,0.0,0.0,0,5,2008,-1,10.42797030422282
60,116.0,13474,3,3,2,7,5,1990,1991,246.0,4,3,4.0,3.0,1.0,4.0,700,0.0,0,0,700,4,4.0,1122,1121,0,2243,1,0,2,1,4,1,4,8,7,1,3.0,2.0,3,746,3.0,3.0,2,127,44,224,0,0,0,0.0,0.0,0,6,2007,1,12.473338970992694
60,67.7156862745098,18450,2,3,2,6,5,1965,1979,113.0,3,4,4.0,3.0,1.0,1.0,187,2.0,723,111,1021,3,4.0,1465,915,0,2380,0,0,2,1,3,1,3,7,1,1,1.0,1.0,2,596,3.0,3.0,2,0,265,0,0,0,0,0.0,0.0,0,8,2007,1,12.008270461122738
70,60.0,10440,3,3,2,5,8,1904,2002,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,650,650,4,4.0,958,581,0,1539,0,0,2,0,3,1,4,8,7,1,1.0,1.0,2,686,4.0,3.0,1,70,78,68,0,0,0,0.0,0.0,0,6,2008,1,12.166739184031064
20,88.0,12803,2,3,2,7,5,2002,2002,99.0,4,3,4.0,3.0,2.0,5.0,922,0.0,0,572,1494,5,4.0,1494,0,0,1494,1,0,2,0,3,1,4,6,7,1,3.0,2.0,2,530,3.0,3.0,2,192,36,0,0,0,0,0.0,0.0,0,9,2008,-1,12.126186887137594
50,52.0,8741,3,3,2,6,4,1945,1950,0.0,3,3,3.0,2.0,1.0,1.0,94,0.0,0,641,735,3,3.0,798,689,0,1487,0,0,1,1,3,1,3,7,7,1,4.0,1.0,1,220,3.0,3.0,2,0,140,0,0,0,0,0.0,3.0,0,4,2010,1,11.910710713873597
80,84.03980099502488,12095,2,3,2,6,6,1964,1964,115.0,3,4,3.0,3.0,4.0,2.0,564,0.0,0,563,1127,3,4.0,1445,0,0,1445,0,0,1,1,3,1,3,7,7,1,2.0,2.0,2,645,3.0,3.0,2,180,0,0,0,0,0,0.0,3.0,0,8,2009,0,11.970350312009105
60,75.0,9803,3,3,2,7,5,2005,2005,0.0,4,3,4.0,3.0,1.0,5.0,400,0.0,0,466,866,4,4.0,866,902,0,1768,0,0,2,1,3,1,4,7,7,0,0.0,2.0,2,603,3.0,3.0,2,0,108,0,0,0,0,0.0,0.0,0,2,2008,1,12.482223804191209
60,62.0,7917,3,3,2,6,5,1999,2000,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,953,953,5,4.0,953,694,0,1647,0,0,2,1,3,1,3,7,7,1,3.0,2.0,2,460,3.0,3.0,2,0,40,0,0,0,0,0.0,0.0,0,8,2007,-1,11.837164502017476
60,85.0,10574,3,3,2,8,5,2005,2006,0.0,4,3,4.0,3.0,2.0,0.0,0,0.0,0,1082,1082,5,4.0,1082,871,0,1953,0,0,2,1,3,1,4,9,7,1,4.0,2.0,3,1043,3.0,3.0,2,160,50,0,0,0,0,0.0,0.0,0,5,2009,-1,12.285668907497696
20,63.0,8500,3,3,2,7,5,2004,2004,106.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1422,1422,5,4.0,1422,0,0,1422,0,0,2,0,3,1,4,7,7,0,0.0,2.0,2,626,3.0,3.0,2,192,60,0,0,0,0,0.0,0.0,0,11,2007,-1,11.87713180771078
20,65.0,25095,2,3,0,5,8,1968,2003,0.0,3,3,3.0,3.0,4.0,5.0,1324,0.0,0,113,1437,5,4.0,1473,0,0,1473,2,0,1,0,1,1,5,5,7,2,4.0,1.0,1,452,3.0,3.0,2,0,48,0,0,60,0,0.0,0.0,0,6,2009,-1,11.597724636891021
50,60.0,10800,3,3,2,5,6,1915,1950,0.0,3,4,2.0,3.0,1.0,1.0,686,0.0,0,0,686,3,4.0,966,686,0,1652,1,0,2,0,4,1,3,7,7,0,0.0,1.0,1,416,3.0,3.0,2,0,0,196,0,0,0,0.0,0.0,1200,6,2010,0,11.842229212112828
20,112.0,10859,3,3,2,5,5,1994,1995,0.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,1097,1097,5,4.0,1097,0,0,1097,0,0,1,1,3,1,3,6,7,0,0.0,1.0,2,672,3.0,3.0,2,392,64,0,0,0,0,0.0,0.0,0,6,2009,1,12.101871810488355
60,67.7156862745098,7685,2,3,2,6,5,1993,1994,112.0,3,3,4.0,3.0,1.0,4.0,518,0.0,0,179,697,4,4.0,697,804,0,1501,0,0,2,1,3,1,4,6,7,1,3.0,3.0,2,420,3.0,3.0,2,190,63,0,0,0,0,0.0,0.0,0,5,2006,0,12.017330520933296
70,50.0,2500,3,3,2,7,8,1915,2005,0.0,4,3,3.0,3.0,1.0,4.0,299,0.0,0,611,910,5,4.0,916,910,0,1826,1,0,1,1,4,1,5,7,5,1,4.0,1.0,1,164,2.0,2.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2009,-1,11.708545259611208
20,80.0,9600,3,3,2,5,6,1959,1959,132.0,3,3,3.0,3.0,1.0,4.0,991,0.0,0,50,1041,5,4.0,1041,0,0,1041,1,0,1,0,3,1,3,6,7,0,0.0,2.0,1,270,3.0,3.0,2,224,88,0,0,0,0,0.0,3.0,0,7,2009,-1,11.41123542837055
50,52.0,6240,3,3,2,5,7,1930,1992,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1078,1078,3,4.0,1128,445,0,1573,0,0,2,0,3,1,3,8,7,1,4.0,1.0,2,360,3.0,3.0,1,0,0,0,0,0,0,0.0,0.0,0,6,2008,1,12.185015276664723
20,62.0,7500,3,3,2,7,5,2004,2005,0.0,4,3,4.0,3.0,1.0,5.0,410,0.0,0,811,1221,5,4.0,1221,0,0,1221,1,0,2,0,2,1,4,6,7,0,0.0,2.0,2,400,3.0,3.0,2,0,113,0,0,0,0,0.0,0.0,0,10,2009,1,12.302785627368383
120,67.7156862745098,2887,3,3,2,6,5,1996,1997,0.0,3,3,4.0,3.0,2.0,5.0,1003,0.0,0,288,1291,5,4.0,1291,0,0,1291,1,0,1,0,2,1,4,6,7,1,4.0,1.0,2,431,3.0,3.0,2,307,0,0,0,0,0,0.0,0.0,0,11,2008,0,12.061046873479915
50,52.0,9439,3,3,2,5,5,1930,1950,0.0,3,3,3.0,3.0,1.0,1.0,324,0.0,0,588,912,4,3.0,912,336,0,1248,0,0,1,0,2,1,3,6,7,0,0.0,1.0,1,160,2.0,2.0,2,0,0,192,0,0,0,0.0,0.0,0,3,2007,1,11.716052703741562
20,70.0,8400,3,3,2,6,3,1957,1957,0.0,3,3,3.0,3.0,1.0,4.0,189,2.0,661,628,1478,4,4.0,1478,0,0,1478,1,0,1,1,3,1,3,6,7,2,4.0,2.0,2,442,3.0,3.0,2,114,0,0,0,216,0,0.0,0.0,0,6,2009,1,12.157065611114945
20,76.0,9591,3,3,2,8,5,2004,2005,262.0,4,3,5.0,3.0,3.0,5.0,1088,0.0,0,625,1713,5,4.0,1713,0,0,1713,1,0,2,0,3,1,5,7,7,1,4.0,3.0,3,856,3.0,3.0,2,0,26,0,0,170,0,0.0,0.0,0,1,2009,-1,12.392730496570236
60,98.0,12203,2,3,2,8,5,1998,1999,975.0,4,3,4.0,3.0,1.0,5.0,854,0.0,0,371,1225,5,4.0,1276,1336,0,2612,1,0,2,1,4,1,4,8,7,1,3.0,3.0,3,676,3.0,3.0,2,250,0,0,0,0,0,0.0,0.0,0,7,2009,-1,12.612336052725666
20,60.0,7350,3,3,2,5,7,1951,1951,0.0,3,3,3.0,3.0,2.0,4.0,852,0.0,0,100,952,3,4.0,952,0,0,952,1,0,1,0,2,1,3,4,7,0,0.0,1.0,2,840,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2008,0,11.842229212112828
20,80.0,9920,3,3,2,5,5,1954,1954,110.0,3,3,3.0,3.0,1.0,2.0,354,1.0,290,412,1056,3,4.0,1063,0,0,1063,1,0,1,0,3,1,3,6,7,0,0.0,2.0,1,280,3.0,3.0,2,0,0,164,0,0,0,0.0,3.0,0,2,2010,-1,11.426512615780469
20,60.0,7200,3,3,2,5,7,1950,1950,0.0,3,3,3.0,3.0,1.0,3.0,534,2.0,96,246,876,3,4.0,988,0,0,988,0,0,1,0,3,1,3,6,7,0,0.0,1.0,1,276,3.0,3.0,2,0,80,0,0,0,0,0.0,0.0,0,5,2007,-1,11.338166239909869
80,85.0,9350,3,3,2,5,8,1965,1999,0.0,3,4,3.0,3.0,4.0,4.0,633,0.0,0,586,1219,4,4.0,1265,0,0,1265,0,1,2,0,3,1,4,6,7,1,4.0,2.0,2,502,3.0,3.0,2,0,92,0,96,0,0,0.0,3.0,0,10,2008,0,12.100156419938624
60,57.0,21872,1,3,2,7,5,1996,1997,0.0,3,3,4.0,3.0,4.0,5.0,604,0.0,0,125,729,5,4.0,729,717,0,1446,0,1,2,1,3,1,3,6,7,1,3.0,1.0,2,406,3.0,3.0,2,264,22,0,0,0,0,0.0,0.0,0,8,2008,-1,11.852482639614784
20,85.0,10000,3,3,2,8,5,2006,2006,410.0,4,3,4.0,4.0,3.0,0.0,0,0.0,0,1588,1588,5,4.0,1588,0,0,1588,0,0,2,0,3,1,4,7,7,1,4.0,2.0,3,825,3.0,3.0,2,144,45,0,0,0,0,0.0,0.0,0,12,2007,1,12.472508090738135
60,74.0,10927,3,3,2,8,5,2005,2005,280.0,4,3,4.0,3.0,3.0,5.0,546,0.0,0,512,1058,5,4.0,1058,846,0,1904,1,0,2,1,3,1,5,8,7,1,4.0,3.0,2,736,3.0,3.0,2,179,60,0,0,0,0,0.0,0.0,0,6,2006,0,12.524526376648708
20,80.0,9600,3,3,2,7,6,1973,1973,320.0,3,3,3.0,3.0,1.0,4.0,916,0.0,0,326,1242,2,4.0,1242,0,0,1242,0,0,1,1,3,1,3,6,7,1,3.0,1.0,2,528,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,9,2007,1,12.253467203759936
45,58.0,6380,3,3,2,5,6,1922,1950,0.0,3,3,3.0,2.0,1.0,0.0,0,0.0,0,993,993,3,3.0,1048,0,0,1048,0,0,1,0,2,1,3,5,7,1,4.0,1.0,1,280,3.0,3.0,2,0,0,116,0,0,0,0.0,0.0,0,8,2006,1,11.907246054057593
80,55.0,10780,2,3,2,5,5,1976,1976,0.0,3,3,3.0,3.0,3.0,4.0,483,0.0,0,428,911,4,4.0,954,0,0,954,0,0,1,0,3,1,3,6,7,0,0.0,1.0,2,576,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2006,1,12.027878035828826
90,55.0,12640,2,3,2,6,5,1976,1976,0.0,3,3,3.0,3.0,4.0,2.0,936,1.0,396,396,1728,3,4.0,1728,0,0,1728,0,0,2,0,4,2,3,8,7,0,0.0,1.0,2,574,3.0,3.0,2,40,0,0,0,0,0,0.0,0.0,0,7,2006,0,11.924372644755941
50,51.0,6171,3,3,2,6,6,1925,1990,0.0,3,3,3.0,3.0,1.0,3.0,264,0.0,0,712,976,5,4.0,1160,448,0,1608,0,0,2,1,3,1,4,7,7,1,4.0,1.0,1,216,2.0,3.0,2,147,16,0,0,0,0,0.0,3.0,0,10,2009,1,12.058932966218926
80,78.0,12090,3,3,2,6,7,1984,2003,74.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,585,585,5,4.0,1140,728,0,1868,0,0,3,1,3,1,3,7,7,1,3.0,3.0,2,477,3.0,3.0,2,268,112,0,0,147,0,0.0,0.0,0,1,2007,-1,11.87465935722136
60,64.0,8320,3,3,2,7,5,2004,2004,0.0,4,3,4.0,3.0,1.0,5.0,490,0.0,0,280,770,5,4.0,770,812,0,1582,0,0,2,1,3,1,4,6,7,0,0.0,2.0,2,520,3.0,3.0,2,0,45,0,0,0,0,0.0,0.0,0,9,2008,-1,11.930029799227896
190,60.0,9873,3,3,2,4,5,1970,1970,160.0,3,3,3.0,3.0,3.0,4.0,789,0.0,0,171,960,3,4.0,960,0,0,960,1,0,1,0,3,1,3,6,7,0,0.0,1.0,2,576,3.0,3.0,2,0,288,0,0,0,0,0.0,0.0,0,5,2006,1,12.007031818759817
70,120.0,13728,3,3,2,6,7,1935,1986,0.0,3,3,3.0,3.0,1.0,2.0,626,0.0,0,501,1127,5,4.0,1236,872,0,2108,0,0,2,0,4,1,4,7,7,2,3.0,1.0,2,540,3.0,3.0,2,0,0,0,0,90,0,0.0,0.0,0,7,2008,-1,12.19912721769695
60,64.0,8633,3,3,2,6,5,2005,2005,0.0,4,3,4.0,3.0,1.0,5.0,193,0.0,0,545,738,5,4.0,738,738,0,1476,1,0,2,1,3,1,4,7,7,0,0.0,3.0,2,540,3.0,3.0,2,100,35,0,0,0,0,0.0,0.0,0,2,2009,-1,11.830713470164808
50,59.0,5310,3,3,2,6,8,1910,2003,0.0,3,4,3.0,2.0,1.0,0.0,0,0.0,0,485,485,4,4.0,1001,634,0,1635,0,0,1,0,2,1,4,5,7,0,0.0,1.0,1,255,2.0,3.0,2,394,0,0,0,0,0,0.0,0.0,0,6,2006,1,11.931612098632472
20,93.0,9382,2,3,2,7,5,1999,2000,125.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1468,1468,5,4.0,1479,0,0,1479,0,0,2,0,3,1,4,6,7,0,0.0,2.0,2,577,3.0,3.0,2,120,25,0,0,0,0,0.0,0.0,0,7,2008,0,12.160028707028767
60,75.0,8004,2,3,2,8,5,2009,2009,110.0,4,3,4.0,3.0,1.0,5.0,544,0.0,0,288,832,5,4.0,832,1103,0,1935,1,0,2,1,3,1,3,8,7,0,0.0,3.0,2,552,3.0,3.0,2,0,150,0,0,0,0,0.0,0.0,0,12,2009,-1,12.330368978503007
30,153.0,4118,2,3,1,4,4,1941,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,693,693,2,3.0,693,0,0,693,0,0,1,0,2,1,2,4,7,0,0.0,0.0,0,0,0.0,0.0,0,0,20,0,0,0,0,0.0,0.0,0,3,2006,-1,9.680923449756063
20,81.0,9672,3,3,2,6,5,1984,1985,0.0,3,3,4.0,3.0,1.0,5.0,338,0.0,0,702,1040,3,4.0,1097,0,0,1097,0,0,2,0,3,1,3,6,7,0,0.0,1.0,2,480,3.0,3.0,2,0,0,0,0,0,0,0.0,4.0,0,5,2010,-1,11.66819332319966
20,80.0,8700,3,3,2,5,6,1963,1963,148.0,3,4,3.0,3.0,2.0,4.0,776,0.0,0,344,1120,4,4.0,1128,0,0,1128,1,0,2,0,3,1,3,6,7,0,0.0,2.0,2,525,3.0,3.0,2,192,20,123,0,0,0,0.0,3.0,0,12,2008,1,12.159182751269553
20,86.0,13286,2,3,2,9,5,2007,2008,340.0,5,3,5.0,3.0,1.0,5.0,1234,0.0,0,464,1698,5,4.0,1698,0,0,1698,1,0,2,0,3,1,5,8,7,1,4.0,3.0,3,768,3.0,3.0,2,327,64,0,0,0,0,0.0,0.0,0,2,2009,-1,12.564963780878948
60,43.0,10667,1,3,2,7,6,1996,1996,0.0,4,3,4.0,3.0,3.0,5.0,385,4.0,344,70,799,5,4.0,827,834,0,1661,1,0,2,1,3,1,4,6,7,1,3.0,2.0,2,550,3.0,3.0,2,158,61,0,0,0,0,0.0,0.0,0,4,2009,0,12.26434155365415
120,37.0,4435,3,3,2,6,5,2003,2003,170.0,4,3,4.0,3.0,3.0,5.0,686,0.0,0,162,848,5,4.0,848,0,0,848,1,0,1,0,1,1,4,3,7,0,0.0,3.0,2,420,3.0,3.0,2,140,0,0,0,0,0,0.0,0.0,0,3,2008,1,12.061211417319942
60,74.0,8834,3,3,2,9,5,2004,2005,216.0,4,3,5.0,3.0,1.0,5.0,1170,0.0,0,292,1462,5,4.0,1462,762,0,2224,1,0,2,1,4,1,5,10,7,1,4.0,3.0,3,738,3.0,3.0,2,184,0,0,0,0,0,0.0,0.0,0,6,2009,1,12.865648972822996
160,21.0,1533,3,3,2,4,6,1970,2008,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,546,546,3,4.0,798,546,0,1344,0,0,1,1,3,1,3,6,7,1,3.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2009,-1,11.054467181595362
20,67.0,10083,3,3,2,7,5,2003,2003,0.0,4,3,4.0,3.0,1.0,5.0,833,0.0,0,343,1176,5,4.0,1200,0,0,1200,1,0,2,0,2,1,4,5,7,0,0.0,2.0,2,555,3.0,3.0,2,0,41,0,0,0,0,0.0,0.0,0,8,2009,1,12.302927152474762
60,84.03980099502488,16659,2,3,2,7,7,1977,1994,34.0,3,3,3.0,3.0,1.0,4.0,795,0.0,0,0,795,2,4.0,1468,795,0,2263,1,0,2,1,3,1,4,9,7,1,3.0,3.0,2,539,3.0,3.0,2,0,250,0,0,0,0,0.0,0.0,0,3,2006,0,12.367340793126296
50,80.0,17120,3,3,2,4,4,1959,1959,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,4.0,1120,468,0,1588,0,0,2,0,4,1,3,7,5,1,4.0,3.0,2,680,3.0,3.0,0,0,59,0,0,0,0,0.0,0.0,0,7,2008,1,12.043141856472513
120,40.0,4671,2,3,2,8,5,1988,1989,0.0,4,3,4.0,3.0,2.0,5.0,767,0.0,0,461,1228,4,4.0,1228,0,0,1228,1,0,2,0,2,1,4,5,7,1,4.0,3.0,2,472,3.0,3.0,2,168,120,0,0,0,0,0.0,0.0,0,10,2008,1,12.320342929658134
20,43.0,13568,1,3,2,5,5,1995,1995,0.0,3,3,4.0,3.0,1.0,4.0,716,0.0,0,274,990,5,4.0,990,0,0,990,0,1,1,0,3,1,3,5,7,0,0.0,1.0,2,576,3.0,3.0,2,224,0,0,0,0,0,0.0,0.0,0,7,2006,-1,11.698147883100313
